gameweek_id,name,deadline_time,average_entry_score,finished,data_checked,highest_scoring_entry,deadline_time_game_offset,highest_score,is_previous,is_current,is_next,chip_plays,most_selected,most_transferred_in,top_element,top_element_info,transfers_made,most_captained,most_vice_captained
1,Gameweek 1,2020-09-12 12:30:00,0,False,False,,0,,False,False,True,[],,,,,0,,
2,Gameweek 2,2020-09-19 12:30:00,0,False,False,,0,,False,False,False,[],,,,,0,,
3,Gameweek 3,2020-09-26 12:30:00,0,False,False,,0,,False,False,False,[],,,,,0,,
4,Gameweek 4,2020-10-03 12:30:00,0,False,False,,0,,False,False,False,[],,,,,0,,
5,Gameweek 5,2020-10-17 12:30:00,0,False,False,,0,,False,False,False,[],,,,,0,,
6,Gameweek 6,2020-10-24 12:30:00,0,False,False,,0,,False,False,False,[],,,,,0,,
7,Gameweek 7,2020-10-31 13:30:00,0,False,False,,0,,False,False,False,[],,,,,0,,
8,Gameweek 8,2020-11-07 13:30:00,0,False,False,,0,,False,False,False,[],,,,,0,,
9,Gameweek 9,2020-11-21 13:30:00,0,False,False,,0,,False,False,False,[],,,,,0,,
10,Gameweek 10,2020-11-28 13:30:00,0,False,False,,0,,False,False,False,[],,,,,0,,
11,Gameweek 11,2020-12-05 13:30:00,0,False,False,,0,,False,False,False,[],,,,,0,,
12,Gameweek 12,2020-12-12 13:30:00,0,False,False,,0,,False,False,False,[],,,,,0,,
13,Gameweek 13,2020-12-15 18:15:00,0,False,False,,0,,False,False,False,[],,,,,0,,
14,Gameweek 14,2020-12-19 13:30:00,0,False,False,,0,,False,False,False,[],,,,,0,,
15,Gameweek 15,2020-12-26 13:30:00,0,False,False,,0,,False,False,False,[],,,,,0,,
16,Gameweek 16,2020-12-28 13:30:00,0,False,False,,0,,False,False,False,[],,,,,0,,
17,Gameweek 17,2021-01-02 13:30:00,0,False,False,,0,,False,False,False,[],,,,,0,,
18,Gameweek 18,2021-01-12 18:15:00,0,False,False,,0,,False,False,False,[],,,,,0,,
19,Gameweek 19,2021-01-16 13:30:00,0,False,False,,0,,False,False,False,[],,,,,0,,
20,Gameweek 20,2021-01-26 18:15:00,0,False,False,,0,,False,False,False,[],,,,,0,,
21,Gameweek 21,2021-01-30 13:30:00,0,False,False,,0,,False,False,False,[],,,,,0,,
22,Gameweek 22,2021-02-02 18:15:00,0,False,False,,0,,False,False,False,[],,,,,0,,
23,Gameweek 23,2021-02-06 13:30:00,0,False,False,,0,,False,False,False,[],,,,,0,,
24,Gameweek 24,2021-02-13 13:30:00,0,False,False,,0,,False,False,False,[],,,,,0,,
25,Gameweek 25,2021-02-20 13:30:00,0,False,False,,0,,False,False,False,[],,,,,0,,
26,Gameweek 26,2021-02-27 13:30:00,0,False,False,,0,,False,False,False,[],,,,,0,,
27,Gameweek 27,2021-03-06 13:30:00,0,False,False,,0,,False,False,False,[],,,,,0,,
28,Gameweek 28,2021-03-13 13:30:00,0,False,False,,0,,False,False,False,[],,,,,0,,
29,Gameweek 29,2021-03-20 13:30:00,0,False,False,,0,,False,False,False,[],,,,,0,,
30,Gameweek 30,2021-04-03 12:30:00,0,False,False,,0,,False,False,False,[],,,,,0,,
31,Gameweek 31,2021-04-10 12:30:00,0,False,False,,0,,False,False,False,[],,,,,0,,
32,Gameweek 32,2021-04-17 12:30:00,0,False,False,,0,,False,False,False,[],,,,,0,,
33,Gameweek 33,2021-04-24 12:30:00,0,False,False,,0,,False,False,False,[],,,,,0,,
34,Gameweek 34,2021-05-01 12:30:00,0,False,False,,0,,False,False,False,[],,,,,0,,
35,Gameweek 35,2021-05-08 12:30:00,0,False,False,,0,,False,False,False,[],,,,,0,,
36,Gameweek 36,2021-05-11 17:15:00,0,False,False,,0,,False,False,False,[],,,,,0,,
37,Gameweek 37,2021-05-15 12:30:00,0,False,False,,0,,False,False,False,[],,,,,0,,
38,Gameweek 38,2021-05-23 13:30:00,0,False,False,,0,,False,False,False,[],,,,,0,,
