id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
229,Thiago Alcántara,2,133,0,0.0776442252099514,0,0.21188020706176758,3,3,0,0,M S,Liverpool,0,0.0776442252099514,1.0123679041862488,0.8945311009883881
239,Pascal Groß,7,241,0,0.24377112090587616,1,0.39573086705058813,5,8,0,0,M S,Brighton,0,0.24377112090587616,1.1556018367409706,0.8914248496294022
314,Ilkay Gündogan,3,119,0,0.08916252851486206,0,0.15136267617344856,2,2,0,0,M S,Manchester City,0,0.08916252851486206,0.318895548582077,0.10742375999689102
332,Joel Matip,2,91,0,0.08634794503450394,0,0,1,0,0,0,D S,Liverpool,0,0.08634794503450394,0.9308730959892273,0.9308730959892273
342,Sead Kolasinac,1,90,0,0,0,0,0,0,0,0,D,Arsenal,0,0,0.42935803532600403,0.42935803532600403
343,Pierre-Emile Højbjerg,7,630,0,0.03351501375436783,1,0.7287896275520325,2,5,1,0,M,Tottenham,0,0.03351501375436783,3.8721147775650024,3.505307227373123
461,Matt Ritchie,1,72,0,0.03661158308386803,0,0.04364866390824318,1,1,0,0,D,Newcastle United,0,0.03661158308386803,0.09053761512041092,0.053926028311252594
485,Mamadou Sakho,4,274,0,0.0188349187374115,0,0,1,0,0,0,D S,Crystal Palace,0,0.0188349187374115,0.5140529274940491,0.5140529274940491
486,Adam Lallana,8,471,0,0.23421945795416832,0,1.0566173940896988,5,9,0,0,M S,Brighton,0,0.23421945795416832,2.526881068944931,1.3504007309675217
489,James Milner,5,59,0,0,0,0.019440678879618645,0,1,0,0,S,Liverpool,0,0,0.5979260876774788,0.5979260876774788
492,Héctor Bellerín,7,630,0,0.06472476571798325,2,0.6254728026688099,1,4,3,0,D M,Arsenal,0,0.06472476571798325,2.15602495893836,1.984766360372305
496,Mohamed Elneny,4,360,0,0.1434297375380993,0,0.054610803723335266,2,1,0,0,M,Arsenal,0,0.1434297375380993,1.7657561227679253,1.5677155815064907
500,Alex Iwobi,7,171,0,0.05344681441783905,1,0.6595174297690392,1,3,0,0,F S,Everton,0,0.05344681441783905,1.3287104964256287,0.6157463099807501
501,Danny Welbeck,2,99,0,0.4399665892124176,0,0.49416688084602356,4,3,0,0,F S,Brighton,0,0.4399665892124176,0.9341334700584412,0
502,Olivier Giroud,3,28,0,0,0,0,0,0,0,0,S,Chelsea,0,0,0.059130746871232986,0.059130746871232986
503,Theo Walcott,4,279,0,0.3357948586344719,2,0.33150940388441086,7,6,0,0,F M S,"Everton,Southampton",0,0.3357948586344719,0.7609488889575005,0.1304558664560318
510,Joel Ward,5,450,0,0,0,0.012522825039923191,0,1,2,0,D,Crystal Palace,0,0,0.540371797978878,0.540371797978878
527,Adrián,2,180,0,0,0,0,0,0,0,0,GK,Liverpool,0,0,0.3626532182097435,0.3626532182097435
528,Angelo Ogbonna,8,693,0,0.13582557532936335,0,0.14660999178886414,3,1,2,0,D,West Ham,0,0.13582557532936335,0.9438963532447815,0.9438963532447815
533,Mark Noble,3,70,0,0,0,0.01188643742352724,0,1,0,0,M S,West Ham,0,0,0.22685986757278442,0.22685986757278442
534,Aaron Cresswell,8,720,0,0.22402427718043327,3,1.453040363267064,3,17,0,0,D,West Ham,0,0.22402427718043327,2.776127714663744,2.1509785279631615
537,Andy Carroll,6,164,0,0.2582079414278269,0,0.02349383942782879,5,1,0,0,F S,Newcastle United,0,0.2582079414278269,0.38214075844734907,0.13510008435696363
545,Kieran Gibbs,2,135,0,0,0,0.018616270273923874,0,1,0,1,D,West Bromwich Albion,0,0,0.30512529611587524,0.28650902956724167
546,David de Gea,7,630,0,0,0,0,0,0,0,0,GK,Manchester United,0,0,0.09414176642894745,0.09414176642894745
549,Timothy Fosu-Mensah,1,85,0,0.015449298545718193,0,0.30515241622924805,1,2,1,0,D,Manchester United,0,0.015449298545718193,0.4019051194190979,0.3608218729496002
553,Anthony Martial,4,293,0,0.3661124147474766,0,0,3,0,0,1,F,Manchester United,0,0.3661124147474766,0.2952143996953964,0.2811627872288227
554,Juan Mata,3,235,0,0.17761727795004845,1,0.19342739880084991,3,6,0,0,M,Manchester United,0,0.17761727795004845,0.8040975481271744,0.5964869614690542
573,Odion Ighalo,1,5,0,0,0,0,0,0,0,0,S,Manchester United,0,0,0,0
585,Seamus Coleman,6,450,0,0.04070584662258625,1,0.5829970985651016,2,3,0,0,D,Everton,0,0.04070584662258625,2.373678967356682,2.296406302601099
586,John Stones,1,90,0,0,0,0,0,0,0,0,D,Manchester City,0,0,0,0
589,James McCarthy,5,335,0,0.012277675792574883,0,0.016179664060473442,1,1,1,0,M S,Crystal Palace,0,0.012277675792574883,0.8561866134405136,0.8561866134405136
603,Nathaniel Clyne,3,253,0,0.03140290826559067,0,0.036821018904447556,1,1,0,0,D,Crystal Palace,0,0.03140290826559067,0.6028684824705124,0.5714655667543411
605,Jordan Henderson,5,385,0,0.5053066052496433,0,0.4396929983049631,6,4,0,0,M,Liverpool,0,0.5053066052496433,3.60735160112381,3.2176021337509155
606,Christian Benteke,4,12,0,0,0,0,0,0,0,0,S,Crystal Palace,0,0,0,0
614,Fernandinho,4,154,0,0.49067822843790054,0,0,4,0,0,0,M S,Manchester City,0,0.49067822843790054,0.7412513867020607,0.7049412503838539
619,Sergio Agüero,2,113,0,0.04538629576563835,0,0.7107192277908325,1,3,0,0,F,Manchester City,0,0.04538629576563835,0.9011620879173279,0.47545456886291504
620,Kelechi Iheanacho,3,103,0,0.11031043902039528,0,0.3915495425462723,2,3,0,0,F S,Leicester,0,0.11031043902039528,0.5018599629402161,0
624,Willy Caballero,1,90,0,0,0,0,0,0,0,0,GK,Chelsea,0,0,0.14356312155723572,0.14356312155723572
633,James McArthur,6,523,0,0.08643903583288193,0,0.5640776008367538,2,4,2,0,M,Crystal Palace,0,0.08643903583288193,1.1094272062182426,0.5252367854118347
635,Alex McCarthy,8,720,0,0,0,0,0,0,0,0,GK,Southampton,0,0,0.938517339527607,0.938517339527607
637,Hugo Lloris,7,630,0,0,0,0,0,0,0,0,GK,Tottenham,0,0,0.9575159568339586,0.9575159568339586
639,Toby Alderweireld,4,360,0,0,0,0.18203779309988022,0,2,0,0,D,Tottenham,0,0,0.8862114101648331,0.8862114101648331
643,Eric Dier,6,540,0,0.38236626982688904,0,0,1,0,0,0,D,Tottenham,0,0.38236626982688904,1.3657934740185738,1.3657934740185738
644,Erik Lamela,5,188,0,0.5957515016198158,0,0.0793723315000534,8,2,1,0,F M S,Tottenham,0,0.5957515016198158,1.1562599688768387,0.717145211994648
645,Dele Alli,2,64,0,0.23423461616039276,0,0.033409710973501205,2,1,0,0,M S,Tottenham,0,0.23423461616039276,0.5377846956253052,0.3720432221889496
660,Ben Davies,6,375,0,0.0732225775718689,0,0.07410842180252075,1,2,0,0,D S,Tottenham,0,0.0732225775718689,1.2041133791208267,1.164360836148262
661,Josh Onomah,2,136,0,0,0,0,0,0,0,0,M,Fulham,0,0,0.061870550736784935,0.061870550736784935
681,César Azpilicueta,5,313,0,0.06197366490960121,1,0.03255231212824583,2,2,1,0,D S,Chelsea,0,0.06197366490960121,1.0570411160588264,0.9828644320368767
682,Branislav Ivanovic,3,270,0,0.3610883355140686,0,0.048929497599601746,3,1,0,0,D,West Bromwich Albion,0,0.3610883355140686,0.25433648377656937,0.25433648377656937
688,Ruben Loftus-Cheek,4,231,0,0.0891550537198782,0,0.020141568034887314,3,1,1,0,F M S,"Chelsea,Fulham",0,0.0891550537198782,0.18936231546103954,0.17499580048024654
695,Bertrand Traoré,5,61,0,0.1526058427989483,0,0,3,0,0,0,M S,Aston Villa,0,0.1526058427989483,0.32817840948700905,0.22738493233919144
697,Nemanja Matic,4,168,0,0.043925367295742035,0,0.06060520652681589,2,2,1,0,M S,Manchester United,0,0.043925367295742035,0.7615935206413269,0.6706308294087648
699,Gary Cahill,1,90,0,0,0,0,0,0,0,0,D,Crystal Palace,0,0,0,0
700,Willian,6,457,0,0.8407944105565548,2,1.0873473286628723,3,7,0,0,F,Arsenal,0,0.8407944105565548,2.326705776154995,1.1350656412541866
703,Fikayo Tomori,1,43,0,0,0,0,0,0,0,0,S,Chelsea,0,0,0.08979473263025284,0.08979473263025284
706,Lukasz Fabianski,8,720,0,0,0,0,0,0,0,0,GK,West Ham,0,0,0.11967554409056902,0.11967554409056902
708,Federico Fernández,8,720,0,0,0,0.049395130947232246,0,2,1,0,D,Newcastle United,0,0,0.40343846939504147,0.40343846939504147
714,Gylfi Sigurdsson,8,378,0,0.3274588417261839,1,0.7063962444663048,7,6,0,0,M S,Everton,0,0.3274588417261839,1.2748420853167772,0.8172373399138451
730,Patrick van Aanholt,3,197,0,0.6078524589538574,0,0.1799477394670248,5,2,1,0,D S,Crystal Palace,0,0.6078524589538574,0.8680736497044563,0.14118258655071259
741,Jordan Pickford,7,630,0,0,0,0.021773621439933777,0,1,0,0,GK,Everton,0,0,0.9610286951065063,0.9392550736665726
745,Kasper Schmeichel,7,630,0,0,0,0,0,0,0,0,GK,Leicester,0,0,1.4210543483495712,1.4210543483495712
748,Wes Morgan,2,5,0,0,0,0,0,0,0,0,S,Leicester,0,0,0,0
749,Christian Fuchs,3,190,0,0,0,0,0,0,1,0,D S,Leicester,0,0,1.068318784236908,1.068318784236908
751,N&#039;Golo Kanté,8,714,0,0.07459268346428871,1,0.28890671767294407,2,2,1,0,M,Chelsea,0,0.07459268346428871,2.748637594282627,2.4155950024724007
753,Marc Albrighton,4,120,0,0,0,0.373577356338501,0,2,0,0,M S,Leicester,0,0,0.373577356338501,0
757,Jeffrey Schlupp,6,412,0,0.19764718040823936,1,0.9310951232910156,4,5,1,0,M S,Crystal Palace,0,0.19764718040823936,2.229027599096298,1.7288382574915886
759,Daniel Amartey,2,146,0,0,0,0,0,0,1,0,D,Leicester,0,0,0.44324490427970886,0.44324490427970886
766,Jamaal Lascelles,7,629,0,0.12232562713325024,0,0,3,0,1,0,D,Newcastle United,0,0.12232562713325024,0.48175277560949326,0.48175277560949326
769,Jonjo Shelvey,5,437,0,0.43028416857123375,0,0.5004184767603874,8,6,2,0,M,Newcastle United,0,0.43028416857123375,1.038075715303421,0.6588786765933037
770,Ayoze Pérez,4,287,0,0.3524164482951164,0,0.12497258186340332,5,2,1,0,F M,Leicester,0,0.3524164482951164,1.124941572546959,0.8305388242006302
771,Georginio Wijnaldum,7,541,0,1.3213175646960735,0,0.7328929267823696,9,4,0,0,M S,Liverpool,0,1.3213175646960735,3.219874754548073,1.7819357886910439
772,Moussa Sissoko,5,404,0,0,0,0.10652586445212364,0,2,0,0,M S,Tottenham,0,0,1.451514800079167,1.451514800079167
780,Karl Darlow,8,720,0,0,0,0,0,0,0,0,GK,Newcastle United,0,0,0.870568186044693,0.870568186044693
789,Robbie Brady,4,164,0,0.17315927147865295,0,0,2,0,0,0,M S,Burnley,0,0.17315927147865295,0.10007673874497414,0.03719380870461464
790,Nathan Redmond,5,308,0,0.37718589790165424,0,0.1440177597105503,6,2,0,0,M S,Southampton,0,0.37718589790165424,0.8548739887773991,0.3562905564904213
807,Jonny Evans,4,350,0,0,0,0,0,0,3,0,D,Leicester,0,0,0.07102583348751068,0.07102583348751068
835,Ryan Bertrand,7,620,0,0.06482653319835663,0,0.5071718655526638,1,7,1,0,D,Southampton,0,0.06482653319835663,1.7531437873840332,1.53913099411875
839,Shane Long,6,22,0,0.043368175625801086,0,0,1,0,0,0,S,Southampton,0,0.043368175625801086,0.039601054042577744,0.039601054042577744
844,Jay Rodriguez,5,149,0,0.11879787035286427,0,0.4193241484463215,3,2,1,0,F S,Burnley,0,0.11879787035286427,0.5116555411368608,0
857,Phil Bardsley,3,270,0,0.06341451406478882,0,0,3,0,2,0,D,Burnley,0,0.06341451406478882,0.1266939826309681,0.10160527005791664
876,Fabian Delph,3,151,0,0.014957983046770096,0,0.028502553701400757,1,1,0,0,M S,Everton,0,0.014957983046770096,0.4203451871871948,0.37688466906547546
884,Matt Targett,6,540,0,0.1761269047856331,0,0.17307038605213165,3,4,2,0,D,Aston Villa,0,0.1761269047856331,1.327497087419033,1.1949474513530731
885,Kyle Walker-Peters,8,720,0,0.21237952262163162,1,0.47635651752352715,4,3,3,0,D,Southampton,0,0.21237952262163162,2.1000835224986076,1.658994235098362
887,Erik Pieters,2,141,0,0.06186991557478905,0,0,1,0,0,0,D S,Burnley,0,0.06186991557478905,0.0869586244225502,0.0869586244225502
888,Xherdan Shaqiri,1,18,0,0,1,0.38926634192466736,0,1,0,0,S,Liverpool,0,0,0.4364539086818695,0.04718758910894394
900,Adama Traoré,7,307,0,0.24862369894981384,0,0.3114286884665489,4,5,0,0,D F M S,Wolverhampton Wanderers,0,0.24862369894981384,0.7376541420817375,0.2144061028957367
910,Harrison Reed,5,304,0,0.03609403967857361,1,0.6126911621540785,2,4,1,0,M S,Fulham,0,0.03609403967857361,0.9469147399067879,0.8503843676298857
934,Axel Tuanzebe,1,19,0,0,0,0,0,0,0,0,S,Manchester United,0,0,0.07169459760189056,0.07169459760189056
971,Harry Winks,4,255,0,0,0,0.0205964595079422,0,1,1,0,M S,Tottenham,0,0,1.5003297626972198,1.479733258485794
978,Sam Johnstone,7,630,0,0,0,0,0,0,0,0,GK,West Bromwich Albion,0,0,0.04052318260073662,0.04052318260073662
985,Mason Holgate,1,90,0,0,0,0,0,0,1,0,D,Everton,0,0,0.18416407704353333,0.18416407704353333
987,Joseph Gomez,6,504,0,0,0,0.06542927026748657,0,1,0,0,D S,Liverpool,0,0,2.0854201316833496,2.019990861415863
1006,Luke Shaw,7,611,0,0.04656786099076271,1,0.4433191157877445,1,6,2,0,D,Manchester United,0,0.04656786099076271,1.2239158265292645,0.9137230850756168
1013,Sam Field,3,56,0,0,0,0,0,0,0,0,S,West Bromwich Albion,0,0,0,0
1014,Tyler Roberts,6,211,0,0.06987313367426395,0,0.5860185846686363,2,2,0,0,F M S,Leeds,0,0.06987313367426395,1.1048930920660496,0.5272998418658972
1017,Matej Vydra,5,123,0,0.3144465610384941,0,0.3053257428109646,4,2,0,0,F S,Burnley,0,0.3144465610384941,0.6816422194242477,0.06186991557478905
1042,Tom Davies,3,92,0,0,0,0,0,0,0,0,M S,Everton,0,0,0.10444408655166626,0.10444408655166626
1053,Keinan Davis,1,24,0,0,0,0.025605756789445877,0,1,0,0,S,Aston Villa,0,0,0.14269530773162842,0.14269530773162842
1084,Jonjoe Kenny,1,78,0,0,0,0,0,0,0,0,D,Everton,0,0,0.24064451456069946,0.24064451456069946
1208,Felipe Anderson,2,2,0,0,0,0,0,0,0,0,S,West Ham,0,0,0.05036865919828415,0.05036865919828415
1257,Alisson,5,450,0,0,0,0,0,0,0,0,GK,Liverpool,0,0,0.6251003872603178,0.6251003872603178
1299,Mario Lemina,4,152,0,0.023645693436264992,0,0.020453471690416336,1,1,0,0,M S,Fulham,0,0.023645693436264992,0.23018508777022362,0.18608592078089714
1304,Moise Kean,2,10,0,0.02234572172164917,0,0,1,0,0,0,S,Everton,0,0.02234572172164917,0.02234572172164917,0
1379,Allan,7,630,0,0.027992095798254013,0,0.06602059863507748,2,3,3,0,M,Everton,0,0.027992095798254013,2.520409792661667,2.4554101675748825
1545,Emil Krafth,2,180,0,0,0,0.084439467638731,0,2,1,0,D,Newcastle United,0,0,1.0327484011650085,0.9483089633285999
1621,Marcos Alonso,3,228,0,0.07554475963115692,0,0.019392126705497503,2,2,1,0,D,Chelsea,0,0.07554475963115692,0.3126493915915489,0.28257375583052635
1652,Matthew Lowton,3,270,0,0.014498330652713776,0,0.3239760398864746,1,1,0,0,D,Burnley,0,0.014498330652713776,0.4765646755695343,0.13809028267860413
1654,Ben Mee,1,90,0,0.07444126158952713,0,0,1,0,0,0,D,Burnley,0,0.07444126158952713,0,0
1663,Johann Berg Gudmundsson,3,175,0,0.08861548453569412,0,0.10262608528137207,3,1,0,0,M S,Burnley,0,0.08861548453569412,0.13251584768295288,0.08215422928333282
1665,James Tarkowski,5,450,0,0.7855677865445614,0,0.16127709299325943,5,2,1,0,D,Burnley,0,0.7855677865445614,0.1914277896285057,0.1914277896285057
1676,David Luiz,5,322,0,0.08108850568532944,0,0,2,0,0,0,D S,Arsenal,0,0.08108850568532944,0.7419462278485298,0.7419462278485298
1678,Michy Batshuayi,5,276,0,0.4152924418449402,1,0.7474531531333923,5,1,0,0,F S,Crystal Palace,0,0.4152924418449402,1.2802222073078156,0.8649297058582306
1682,Islam Slimani,1,17,0,0.10036919265985489,0,0.07683446258306503,1,1,0,0,S,Leicester,0,0.10036919265985489,0.17720365524291992,0
1683,Ryan Fraser,5,180,0,0.02544359490275383,0,0,1,0,0,0,M S,Newcastle United,0,0.02544359490275383,0.07934101298451424,0.053897418081760406
1685,Ahmed Elmohamady,2,29,0,0,0,0.045103128999471664,0,1,0,0,S,Aston Villa,0,0,0.05820625368505716,0.05820625368505716
1689,Jake Livermore,7,572,0,0.1552111804485321,0,0.13877588510513306,2,3,2,0,M,West Bromwich Albion,0,0.1552111804485321,0.45242596976459026,0.30472114868462086
1691,Robert Snodgrass,1,1,0,0,0,0,0,0,0,0,S,West Ham,0,0,0,0
1699,Shkodran Mustafi,2,42,0,0,0,0,0,0,0,0,S,Arsenal,0,0,0.06472476571798325,0.06472476571798325
1719,Javier Manquillo,4,301,0,0.023161858320236206,0,0.03938620537519455,1,1,1,0,D S,Newcastle United,0,0.023161858320236206,0.3257373087108135,0.26318925246596336
1726,Abdoulaye Doucouré,8,658,0,0.501471258699894,1,1.075171709060669,8,8,3,0,M,Everton,0,0.501471258699894,3.601759523153305,2.884805716574192
1735,Jack Stephens,4,313,0,0.08946642279624939,0,0.16044355928897858,1,2,1,0,D S,Southampton,0,0.08946642279624939,0.5595445409417152,0.4745302274823189
1736,Oliver McBurnie,8,451,0,0.9535592943429947,0,0.2295150961726904,9,5,1,0,F S,Sheffield United,0,0.9535592943429947,1.9507738649845123,0.857736311852932
1737,Matt Phillips,5,54,0,0.018212540075182915,0,0.14541804790496826,1,2,1,0,S,West Bromwich Albion,0,0.018212540075182915,0.14541804790496826,0
1738,Hal Robson-Kanu,3,80,0,0.08127648755908012,0,0.028762802481651306,3,1,0,0,S,West Bromwich Albion,0,0.08127648755908012,0.11003929376602173,0.028762802481651306
1739,Eric Bailly,2,95,0,0,0,0,0,0,1,0,D S,Manchester United,0,0,0,0
1740,Paul Pogba,7,371,0,0.15806081146001816,0,0.04921772889792919,4,2,0,0,M S,Manchester United,0,0.15806081146001816,0.9420327618718147,0.7556988224387169
1747,Kevin Long,6,540,0,0.09299547970294952,0,0.017368044704198837,1,1,2,0,D,Burnley,0,0.09299547970294952,0.42641355469822884,0.42641355469822884
1749,Rob Holding,4,360,0,0,0,0,0,0,1,0,D,Arsenal,0,0,0.7042411118745804,0.7042411118745804
1750,Ainsley Maitland-Niles,4,186,0,0.04620342329144478,0,0,1,0,0,0,M S,Arsenal,0,0.04620342329144478,0.6275815963745117,0.581378161907196
1760,Arthur Masuaku,7,630,0,0.4290256863459945,1,1.6911628395318985,6,6,1,0,D M,West Ham,0,0.4290256863459945,2.9761896058917046,1.3287903741002083
1785,Nampalys Mendy,7,620,0,0.012554878368973732,1,0.10518049448728561,1,2,2,0,M,Leicester,0,0.012554878368973732,1.036011354997754,0.9182759821414948
1791,Trent Alexander-Arnold,7,630,0,0.442498542368412,1,1.626403547823429,11,13,1,0,D,Liverpool,0,0.442498542368412,4.835914507508278,4.30236853659153
1823,Lucas Digne,7,613,0,0.1391140315681696,2,1.057229857891798,3,11,0,1,D,Everton,0,0.1391140315681696,1.9689388535916805,1.346093077212572
2164,Pablo Hernández,4,155,0,0.7301330305635929,0,0.09289492666721344,5,1,0,0,M S,Leeds,0,0.7301330305635929,1.448520615696907,0.6582984179258347
2190,Vicente Guaita,8,720,0,0,0,0,0,0,2,0,GK,Crystal Palace,0,0,0.8031520396471024,0.8031520396471024
2254,Mateo Kovacic,4,207,0,0.04955404018983245,1,0.081305131316185,2,1,0,0,M S,Chelsea,0,0.04955404018983245,1.3711001127958298,1.3215460181236267
2310,Alphonse Areola,7,630,0,0,0,0,0,0,0,0,GK,Fulham,0,0,0.9345784485340118,0.9345784485340118
2328,Thomas Partey,3,186,0,0.015543725341558456,0,0.02732781320810318,1,1,1,0,M S,Arsenal,0,0.015543725341558456,0.24441362544894218,0.20154207944869995
2379,João Cancelo,3,270,0,0.04745577648282051,1,0.7309595346450806,2,9,1,0,D M,Manchester City,0,0.04745577648282051,2.558535397052765,1.9275458455085754
2383,André Gomes,5,374,0,0.07467453181743622,0,0.09708605892956257,1,3,1,0,M,Everton,0,0.07467453181743622,1.0192211475223303,0.8474605418741703
2385,Mat Ryan,7,630,0,0,0,0,0,0,1,0,GK,Brighton,0,0,0.7660911232233047,0.7660911232233047
2446,Dani Ceballos,6,391,0,0.1316869705915451,1,1.235979862511158,1,9,1,0,M S,Arsenal,0,0.1316869705915451,2.2792858928442,2.027636334300041
2496,Rodri,6,540,0,0.10382279846817255,0,0.11898745037615299,5,5,2,0,M,Manchester City,0,0.10382279846817255,3.2423360347747803,3.069144293665886
2498,Aymeric Laporte,2,180,0,0.14257132448256016,0,0.0873722955584526,2,1,0,0,D,Manchester City,0,0.14257132448256016,1.3359061032533646,1.3359061032533646
2662,Christian Pulisic,3,177,0,0.22930411249399185,0,0.06347443163394928,5,1,0,0,M S,Chelsea,0,0.22930411249399185,0.866521880030632,0.6560221239924431
