id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
2958,Oleksandr Zinchenko,1,11,0,0,0,0,0,0,0,0,S,Manchester City,0,0,0.12230925261974335,0.12230925261974335
3203,Issa Diop,3,207,0,0,0,0,0,0,1,0,D S,West Ham,0,0,0.0291129257529974,0.0291129257529974
3304,Maxime Le Marchand,2,118,0,0.009506329894065857,0,0,1,0,2,0,D S,Fulham,0,0.009506329894065857,0.24691654741764069,0.24691654741764069
3389,Benjamin Mendy,3,252,0,0.02890380285680294,0,0.06408517062664032,1,1,2,0,D,Manchester City,0,0.02890380285680294,0.47433845698833466,0.44543465971946716
3420,Fabinho,6,480,0,0.04579477943480015,0,0.09710091166198254,2,2,1,0,D M S,Liverpool,0,0.04579477943480015,2.158806651830673,2.05896657705307
3422,João Moutinho,7,363,0,0.04521528258919716,0,0.3387257754802704,2,7,1,0,M S,Wolverhampton Wanderers,0,0.04521528258919716,0.8358128517866135,0.6732869893312454
3585,Said Benrahma,2,19,0,0.17427030205726624,1,0.37571224570274353,2,1,0,0,S,West Ham,0,0.17427030205726624,0.5784316062927246,0.028449056670069695
3635,Bernardo Silva,4,273,0,0.25306417793035507,0,0.0605582520365715,3,1,0,0,M S,Manchester City,0,0.25306417793035507,2.0123450085520744,1.6987226456403732
3683,Ivan Cavaleiro,7,431,0,0.1085791178047657,0,0.29206372890621424,5,8,1,0,F M S,Fulham,0,0.1085791178047657,0.871496245265007,0.6279316246509552
3979,Ahmed Hegazy,1,90,0,0,0,0,0,0,0,0,D,West Bromwich Albion,0,0,0.18402814865112305,0.18402814865112305
4391,Darnell Furlong,6,520,0,0.15728923864662647,1,0.7142787631601095,4,4,1,0,D,West Bromwich Albion,0,0.15728923864662647,0.6266651041805744,0.39008110016584396
4401,Emiliano Martinez,6,540,0,0,0,0,0,0,0,0,GK,Aston Villa,0,0,1.0524455942213535,1.0524455942213535
4422,Ashley Barnes,5,395,0,0.6369421929121017,0,0.21630618162453175,8,6,1,0,F,Burnley,0,0.6369421929121017,0.9374033845961094,0.307758217677474
4490,Semi Ajayi,6,540,0,0,0,0,0,0,1,0,D,West Bromwich Albion,0,0,0.14875192940235138,0.14875192940235138
4866,Aboubakar Kamara,5,221,0,0.6367536522448063,0,0.14285747706890106,3,3,1,1,F M S,Fulham,0,0.6367536522448063,0.8501993920654058,0.13358880393207073
5061,Kepa,3,270,0,0,0,0,0,0,0,0,GK,Chelsea,0,0,0.14922799170017242,0.14922799170017242
5245,Bernardo,1,21,0,0,0,0,0,0,0,0,S,Brighton,0,0,0,0
5247,Naby Keita,4,254,0,0.30018896609544754,0,0.058805402368307114,5,1,0,0,M,Liverpool,0,0.30018896609544754,2.0612418055534363,1.7022474110126495
5256,Oliver Burke,4,255,0,0.25287725031375885,0,0.14032945036888123,4,3,0,0,F S,Sheffield United,0,0.25287725031375885,0.4333517700433731,0.04014504700899124
5264,Caglar Söyüncü,4,360,0,0.10172365233302116,0,0.11173887550830841,2,2,1,0,D,Leicester,0,0.10172365233302116,0.4877230152487755,0.4877230152487755
5274,Michael Hector,3,242,0,0.08639734238386154,0,0.019498158246278763,1,1,1,0,D,Fulham,0,0.08639734238386154,0.39164063334465027,0.372142493724823
5545,Wilfred Ndidi,2,180,0,0,0,0,0,0,0,0,D,Leicester,0,0,0.5722920000553131,0.5722920000553131
5549,Luka Milivojevic,6,221,0,0.133952047675848,0,0.16030673310160637,2,3,0,1,M S,Crystal Palace,0,0.133952047675848,0.7211640179157257,0.7211640179157257
5552,Nick Pope,7,630,0,0,0,0,0,0,0,0,GK,Burnley,0,0,0.2002447545528412,0.2002447545528412
5553,Declan Rice,8,720,0,0.17329925671219826,0,0.25500980764627457,2,5,1,0,M,West Ham,0,0.17329925671219826,1.6223028246313334,1.3561549130827188
5560,Scott McTominay,6,485,0,0.1563635692000389,0,0.42977569811046124,5,8,0,0,M S,Manchester United,0,0.1563635692000389,1.4428304433822632,1.1932663433253765
5562,Rekeem Harper,1,20,0,0,0,0,0,0,0,0,S,West Bromwich Albion,0,0,0,0
5569,Rhian Brewster,4,235,0,0.5717115998268127,0,0.13209126889705658,2,2,0,0,F S,Sheffield United,0,0.5717115998268127,0.8083225823938847,0.10451967641711235
5590,Tosin Adarabioyo,4,360,0,0.061386034823954105,0,0,3,0,0,0,D,Fulham,0,0.061386034823954105,0.2745848838239908,0.2745848838239908
5595,Daniel James,3,188,0,0.2891728840768337,0,0.12383266352117062,6,3,1,0,M,Manchester United,0,0.2891728840768337,0.5454487949609756,0.1555918324738741
5603,Aaron Ramsdale,8,720,0,0,0,0.05357085168361664,0,1,0,0,GK,Sheffield United,0,0,0.6511931158602238,0.5976222716271877
5681,Giovani Lo Celso,4,152,0,0.46154330112040043,0,0.3824579268693924,7,6,1,0,M S,Tottenham,0,0.46154330112040043,1.6056257411837578,1.1922119753435254
5708,Fernando Marçal,4,119,0,0.06145016849040985,0,0.08180419355630875,1,1,1,0,D M S,Wolverhampton Wanderers,0,0.06145016849040985,0.574294850230217,0.431040495634079
5973,Kenny Tete,2,128,0,0,1,0.1905679553747177,0,4,1,0,D M,Fulham,0,0,0.2867404669523239,0.09617252461612225
6042,Jan Bednarek,8,635,0,0.23909061402082443,0,0.03677000477910042,4,1,0,0,D,Southampton,0,0.23909061402082443,1.5779818519949913,1.5412118434906006
6044,Charlie Taylor,7,630,0,0.028903814032673836,0,0.20121581107378006,1,3,1,0,D,Burnley,0,0.028903814032673836,1.2592469826340675,1.054679661989212
6048,Lewis Dunk,5,450,0,0.6411619856953621,0,0.012112163938581944,4,1,1,1,D,Brighton,0,0.6411619856953621,1.3754739500582218,1.3754739500582218
6051,Dale Stephens,3,209,0,0.05343271978199482,0,0,2,0,0,0,M,Burnley,0,0.05343271978199482,0.1550379917025566,0.10160527005791664
6054,Ederson,6,540,0,0,0,0,0,0,0,0,GK,Manchester City,0,0,1.3616021871566772,1.3616021871566772
6062,Isaac Hayden,6,418,0,0.033151800744235516,0,0.03184874262660742,2,2,2,0,D M S,Newcastle United,0,0.033151800744235516,1.2926067635416985,1.2492747530341148
6080,Victor Lindelöf,6,540,0,0.12856781482696533,0,0.08528853952884674,1,1,0,0,D,Manchester United,0,0.12856781482696533,0.9780370742082596,0.9780370742082596
6122,Douglas Luiz,6,533,0,0.13816695380955935,1,0.5296301953494549,5,4,2,0,M,Aston Villa,0,0.13816695380955935,1.3412236273288727,0.7333045601844788
6162,Cengiz Ünder,3,65,0,0,2,1.4196698665618896,0,3,0,0,S,Leicester,0,0,2.011212259531021,0.5915423631668091
6163,Nélson Semedo,5,422,0,0.42926752381026745,0,0.07034627255052328,4,3,0,0,M,Wolverhampton Wanderers,0,0.42926752381026745,1.524118896573782,1.0786306746304035
6249,Davinson Sánchez,4,360,0,0.25366877019405365,0,0,3,0,0,0,D,Tottenham,0,0.25366877019405365,0.9184555411338806,0.9184555411338806
6273,Robin Koch,8,720,0,0.4227718785405159,0,0.009182261303067207,6,1,0,0,D,Leeds,0,0.4227718785405159,3.360496800392866,3.319942258298397
6274,Andriy Yarmolenko,5,90,0,0.10629013553261757,0,0.031181126832962036,4,1,1,0,S,West Ham,0,0.10629013553261757,0.171804491430521,0.048303283751010895
6314,Joachim Andersen,2,180,0,0.01906152069568634,0,0,1,0,0,0,D,Fulham,0,0.01906152069568634,0.1980474665760994,0.1980474665760994
6369,Ethan Ampadu,4,305,0,0.03511030972003937,0,0.10734748840332031,2,1,0,0,D M S,Sheffield United,0,0.03511030972003937,0.4577108919620514,0.4577108919620514
6377,Joe Rodon,1,1,0,0,0,0,0,0,0,0,S,Tottenham,0,0,0,0
6418,Hamza Choudhury,2,11,0,0,0,0,0,0,0,0,S,Leicester,0,0,0.10036919265985489,0.10036919265985489
6424,Ben Johnson,1,40,0,0,0,0,0,0,0,0,S,West Ham,0,0,0,0
6434,Franck Zambo,8,633,0,0.40911244601011276,1,0.5627083759754896,10,7,1,0,M S,Fulham,0,0.40911244601011276,2.3120898865163326,1.5398465394973755
6441,Ferrán Torres,4,179,0,1.4401979437097907,1,0.14410474337637424,8,2,0,0,F S,Manchester City,0,1.4401979437097907,1.6237527281045914,0.058119308203458786
6477,Cenk Tosun,2,26,0,0,0,0.07407927513122559,0,1,2,0,S,Everton,0,0,0.10806649923324585,0.033987220376729965
6504,Michael Obafemi,1,12,0,0,0,0,0,0,0,0,S,Southampton,0,0,0.06713031232357025,0.06713031232357025
6665,Curtis Jones,3,120,0,0.026075469329953194,0,0.030657855793833733,1,1,0,0,M S,Liverpool,0,0.026075469329953194,0.2783316019922495,0.2215982899069786
6736,Ibrahima Diallo,3,14,0,0,0,0.037903156131505966,0,1,1,0,S,Southampton,0,0,0.05899473465979099,0.021091578528285027
6756,Dwight McNeil,7,630,0,0.0769616924226284,1,0.5097906775772572,2,8,1,0,M,Burnley,0,0.0769616924226284,0.6874371524900198,0.5040018428117037
6817,Fred,6,378,0,0.10198329016566277,0,0.6437861435115337,4,3,3,0,M S,Manchester United,0,0.10198329016566277,1.0231633260846138,0.6707451641559601
6834,Joe Bryan,5,338,0,0.08320574834942818,0,0.10450741648674011,3,2,1,0,D M S,Fulham,0,0.08320574834942818,0.5407460480928421,0.42658551037311554
6840,Neeskens Kebano,4,111,0,0.2724298546090722,0,0,6,0,0,0,M S,Fulham,0,0.2724298546090722,0.24167165253311396,0.020527511835098267
6842,Alireza Jahanbakhsh,4,27,0,0.15174398943781853,1,0.8232863545417786,2,3,1,0,S,Brighton,0,0.15174398943781853,1.0982674360275269,0.6990741491317749
6849,Rui Patrício,7,630,0,0,0,0,0,0,0,0,GK,Wolverhampton Wanderers,0,0,0.07694162428379059,0.07694162428379059
6850,Willy Boly,7,630,0,0.15846826881170273,0,0,3,0,0,0,D,Wolverhampton Wanderers,0,0.15846826881170273,0.6983122378587723,0.6983122378587723
6851,Conor Coady,7,630,0,0,0,0.051153868436813354,0,1,1,0,D,Wolverhampton Wanderers,0,0,0.5561955906450748,0.5050417222082615
6852,Matt Doherty,5,436,0,0.31473442912101746,0,0.11512204818427563,1,3,1,0,D,Tottenham,0,0.31473442912101746,2.3714744271710515,2.3358208360150456
6853,Rúben Neves,7,463,0,0.42948145419359207,0,0.2643046975135803,13,8,1,0,M S,Wolverhampton Wanderers,0,0.42948145419359207,1.4291724488139153,0.8715664371848106
6856,Rúben Vinagre,2,173,0,0,0,0,0,0,0,0,M S,Wolverhampton Wanderers,0,0,0.17874661833047867,0.17874661833047867
6880,Edouard Mendy,4,360,0,0,0,0,0,0,0,0,GK,Chelsea,0,0,0.3151578828692436,0.3151578828692436
6891,Ryan Fredericks,3,230,0,0,1,1.096431091427803,0,9,2,0,D,West Ham,0,0,0.5434847921133041,0.1352338157594204
6962,Robin Olsen,1,90,0,0,0,0,0,0,0,0,GK,Everton,0,0,0,0
7077,Denis Odoi,3,270,0,0.04002567008137703,0,0.050192393362522125,2,1,1,0,D,Fulham,0,0.04002567008137703,0.4257061406970024,0.3856804743409157
7078,Sean Longstaff,5,192,0,0.18653760105371475,0,0.10868450999259949,3,3,1,0,M S,Newcastle United,0,0.18653760105371475,0.38301848247647285,0.1964808776974678
7184,Tim Ream,5,450,0,0,0,0,0,0,0,0,D,Fulham,0,0,0.6187397316098213,0.6187397316098213
7187,Sergio Reguilón,3,270,0,0.10268111154437065,2,1.0861548483371735,3,6,1,0,D,Tottenham,0,0.10268111154437065,1.3884144723415375,0.7163809537887573
7236,Leander Dendoncker,6,460,0,0.5334200337529182,0,0.2425965927541256,5,7,0,0,M S,Wolverhampton Wanderers,0,0.5334200337529182,1.4256987534463406,0.7526030987501144
7298,Ben White,8,713,0,0.04942066967487335,0,0.06316699832677841,1,1,1,0,D M,Brighton,0,0.04942066967487335,2.3345824386924505,2.285161754116416
7332,Max Kilman,4,360,0,0,1,0.15953178703784943,0,3,0,0,D,Wolverhampton Wanderers,0,0,0.4238695241510868,0.33280256018042564
7382,Dan Burn,5,380,0,0.13285495806485415,0,0.07520990818738937,4,1,1,0,D S,Brighton,0,0.13285495806485415,0.6353759411722422,0.5456672888249159
7420,Miguel Almirón,7,388,0,0.2713216282427311,1,0.7059365175664425,3,7,1,0,M S,Newcastle United,0,0.2713216282427311,1.4476536624133587,0.6655747219920158
7490,Mason Greenwood,5,277,0,0.5923305451869965,0,0.19615313410758972,8,2,1,0,F M S,Manchester United,0,0.5923305451869965,0.7304366528987885,0.03646857291460037
7589,Wesley Fofana,3,270,0,0,0,0,0,0,1,0,D,Leicester,0,0,0.4372032731771469,0.4372032731771469
7689,Ben Godfrey,2,150,0,0,0,0.026667600497603416,0,1,0,0,D S,Everton,0,0,0.09638222120702267,0.09638222120702267
7691,Jamal Lewis,8,648,0,0,0,0.3168307766318321,0,7,3,0,D S,Newcastle United,0,0,1.5468971654772758,1.2514362782239914
7699,Adam Webster,8,720,0,0.3857515435665846,0,0.069588802754879,7,2,1,0,D,Brighton,0,0.3857515435665846,1.7864451874047518,1.7032324317842722
7703,John Egan,7,551,0,0.054193971678614616,0,0,2,0,2,1,D,Sheffield United,0,0.054193971678614616,1.2271298710256815,1.2271298710256815
7704,Chris Basham,8,665,0,0.12097656354308128,0,0.40896785259246826,2,3,0,0,D,Sheffield United,0,0.12097656354308128,1.2922606319189072,0.7623162474483252
7705,Jack O&#039;Connell,2,180,0,0,0,0,0,0,0,0,D,Sheffield United,0,0,0,0
7706,George Baldock,8,720,0,0.3139527440071106,1,1.17498292401433,6,6,1,0,D M,Sheffield United,0,0.3139527440071106,1.7584538534283638,1.3191842138767242
7707,Enda Stevens,8,720,0,0.20485377311706543,0,0.0793570876121521,6,1,1,0,D M,Sheffield United,0,0.20485377311706543,1.8990755584090948,1.761197766289115
7708,John Lundstram,8,629,0,1.3966741301119328,0,0.7341810762882233,8,11,3,0,M S,Sheffield United,0,0.6355052925646305,2.733997207134962,1.4847405180335045
7709,John Fleck,3,183,0,0.04379335045814514,0,0.09726834297180176,1,3,0,0,M S,Sheffield United,0,0.04379335045814514,0.1530655473470688,0.09985747933387756
7710,Oliver Norwood,5,281,0,0,0,0.07952231355011463,0,4,0,0,M S,Sheffield United,0,0,1.267995597794652,1.223545402288437
7714,Ben Osborn,6,348,0,0.18892309069633484,0,0.6635999213904142,3,4,0,0,M S,Sheffield United,0,0.18892309069633484,1.0220007728785276,0.7588583528995514
7722,Trézéguet,6,480,0,0.6974578015506268,1,1.563674621284008,10,7,0,0,F M S,Aston Villa,0,0.6974578015506268,2.3424622118473053,0.9125558882951736
7983,Daniel N&#039;Lundulu,1,1,0,0,0,0,0,0,0,0,S,Southampton,0,0,0,0
8016,Matthew Longstaff,1,28,0,0,0,0,0,0,0,0,S,Newcastle United,0,0,0,0
8020,Steven Alzate,5,357,0,0.16270331293344498,0,0.7968758940696716,3,7,1,0,M S,Brighton,0,0.16270331293344498,2.156951330602169,1.7628435865044594
8026,Raphinha,3,54,0,0.1490810289978981,0,0,2,0,0,0,S,Leeds,0,0.1490810289978981,0.544169008731842,0.544169008731842
8040,Marvelous Nakamba,2,8,0,0.022241635248064995,0,0,1,0,1,0,S,Aston Villa,0,0.022241635248064995,0.06734476238489151,0.045103128999471664
8045,Eric Garcia,2,180,0,0.013568151742219925,0,0.008322987705469131,1,1,0,0,D,Manchester City,0,0.013568151742219925,0.32397033274173737,0.31040216982364655
8089,Kieran Tierney,6,533,0,0.028408389538526535,0,0.2570231035351753,2,4,0,0,D M,Arsenal,0,0.028408389538526535,1.540265753865242,1.371569249778986
8109,Niels Nkounkou,1,70,0,0.016959821805357933,0,0,1,0,1,0,D,Everton,0,0.016959821805357933,0.030957642942667007,0.013997821137309074
8150,Anthony Gordon,1,31,0,0,0,0,0,0,0,0,S,Everton,0,0,0.13508430123329163,0.13508430123329163
8214,Tyrick Mitchell,6,540,0,0.11092577129602432,0,0,1,0,1,0,D,Crystal Palace,0,0.11092577129602432,1.4529134705662727,1.3419876173138618
8224,William Smallbone,2,111,0,0,0,0,0,0,0,0,M S,Southampton,0,0,0.024052973836660385,0.024052973836660385
8227,Oskar Buur,1,20,0,0,0,0,0,0,0,0,S,Wolverhampton Wanderers,0,0,0,0
8228,Nathaniel Phillips,1,90,0,0,0,0.026075469329953194,0,1,0,0,D,Liverpool,0,0,0.07326305657625198,0.04718758910894394
8239,Takumi Minamino,4,49,0,0.07247137278318405,0,0,1,0,0,0,S,Liverpool,0,0.07247137278318405,0.09191205352544785,0.019440678879618645
8286,Jack Robinson,3,252,0,0.5482074022293091,0,0,3,0,0,0,D S,Sheffield United,0,0.5482074022293091,0.5521871373057365,0.5521871373057365
8300,Steven Bergwijn,4,148,0,0.13875123113393784,0,0.17763302475214005,2,2,0,0,M S,Tottenham,0,0.13875123113393784,1.5242841765284538,1.3855328559875488
8323,Josh Brownhill,7,630,0,0.3095642328262329,0,0.4247122276574373,7,6,1,0,M,Burnley,0,0.3095642328262329,1.564671654254198,1.2204082645475864
8351,Ki-Jana Hoever,2,28,0,0,0,0.040102969855070114,0,1,0,0,S,Wolverhampton Wanderers,0,0,0.05436667427420616,0.05436667427420616
8456,Nathan Tella,3,42,0,0.024052973836660385,0,0,1,0,0,0,S,Southampton,0,0.024052973836660385,0.20925536379218102,0.18520238995552063
8562,Luke Thomas,1,90,0,0.06410790234804153,0,0,1,0,1,0,M,Leicester,0,0.06410790234804153,0.06410790234804153,0
8704,Marek Rodák,1,90,0,0,0,0,0,0,0,0,GK,Fulham,0,0,0.020527511835098267,0.020527511835098267
8715,Illan Meslier,8,720,0,0,0,0.042197324335575104,0,1,0,0,GK,Leeds,0,0,2.2377763194963336,2.195579002611339
8716,Luke Ayling,8,720,0,0.5228816941380501,0,1.3189552649855614,5,8,1,0,D,Leeds,0,0.5228816941380501,4.457697052508593,3.4843920804560184
8717,Pascal Struijk,4,260,0,0.1266293227672577,0,0.022440355271100998,1,1,1,0,D M,Leeds,0,0.1266293227672577,0.40301281958818436,0.40301281958818436
8719,Kalvin Phillips,5,450,0,0.053062308579683304,1,0.6810109131038189,2,10,2,0,M,Leeds,0,0.053062308579683304,1.0232723951339722,0.8003650233149529
8721,Jamie Shackleton,3,124,0,0,0,0.024378212168812752,0,1,0,0,M S,Leeds,0,0,1.1410966701805592,1.1410966701805592
8722,Ezgjan Alioski,6,254,0,0.4743404369801283,0,0.8410944640636444,6,4,0,0,D M S,Leeds,0,0.4743404369801283,1.5944597944617271,0.3738324176520109
8723,Ian Poveda-Ocampo,4,126,0,0.5484632253646851,0,0.08645950257778168,3,1,0,0,S,Leeds,0,0.5484632253646851,0.6632113829255104,0.02828865684568882
8756,Dara O&#039;Shea,4,360,0,0.029457706958055496,0,0.01633552275598049,1,1,0,0,D,West Bromwich Albion,0,0.029457706958055496,0.34219005331397057,0.3258545286953449
8757,Romaine Sawyers,6,344,0,0.05606544204056263,0,0.16727591305971146,2,3,1,0,M S,West Bromwich Albion,0,0.05606544204056263,0.4420313164591789,0.39415503293275833
8758,Kyle Edwards,4,109,0,0.11881578713655472,0,0.021378837525844574,2,1,0,0,M S,West Bromwich Albion,0,0.11881578713655472,0.19228214025497437,0.05208751931786537
8777,Vitinha,2,18,0,0,0,0.014263705350458622,0,1,0,0,S,Wolverhampton Wanderers,0,0,0.10632924176752567,0.09206553641706705
8778,Fabio Silva,3,38,0,0.10110302269458771,0,0.012110167182981968,2,1,0,0,S,Wolverhampton Wanderers,0,0.10110302269458771,0.1132131889462471,0.012110167182981968
8780,Joël Veltman,4,306,0,0,0,0.13665078580379486,0,3,0,0,D S,Brighton,0,0,0.6710092779248953,0.5343585070222616
8816,Liam Cooper,5,450,0,0.18649911880493164,0,0,2,0,1,0,D,Leeds,0,0.18649911880493164,2.912571981549263,2.912571981549263
8864,Matthew Cash,6,511,0,0.04971298202872276,0,0.20350390672683716,2,4,3,0,D,Aston Villa,0,0.04971298202872276,0.904802955687046,0.6770005747675896
8868,Liam Delap,1,39,0,0.06408517062664032,0,0,1,0,0,0,S,Manchester City,0,0.06408517062664032,0.06408517062664032,0
8905,Conor Townsend,5,450,0,0.05823642946779728,0,0.19040155783295631,2,3,0,0,D,West Bromwich Albion,0,0.05823642946779728,0.41001759469509125,0.21346712112426758
8918,Max Lowe,3,189,0,0.022947104647755623,0,0,1,0,0,0,D M,Sheffield United,0,0.022947104647755623,0.4758233204483986,0.4528762176632881
8919,Leif Davis,1,12,0,0,0,0,0,0,0,0,S,Leeds,0,0,0.2329990118741989,0.2329990118741989
8940,Antonee Robinson,5,450,0,0.05722904950380325,0,0.26855624467134476,1,7,0,0,D,Fulham,0,0.05722904950380325,2.177283562719822,1.9272438883781433
8941,Jacob Ramsey,1,9,0,0,0,0,0,0,0,0,S,Aston Villa,0,0,0,0
8961,Rúben Dias,4,360,0,0.08490262925624847,0,0,1,0,1,0,D,Manchester City,0,0.08490262925624847,2.165429040789604,2.165429040789604
8965,Vladimir Coufal,5,450,0,0.10235214233398438,1,0.259471882134676,1,5,2,0,D M,West Ham,0,0.10235214233398438,0.9639892578125,0.7119243144989014
8966,Filip Krovinovic,4,268,0,0.1392585039138794,0,0,4,0,0,0,M S,West Bromwich Albion,0,0.1392585039138794,0.3317294605076313,0.23161980509757996
9040,Conor Gallagher,3,270,0,0.0524396114051342,0,0.1497497446835041,2,3,1,0,M,West Bromwich Albion,0,0.0524396114051342,0.23325208574533463,0.1417628601193428
9098,Robert Sánchez,1,90,0,0,0,0,0,0,0,0,GK,Brighton,0,0,0,0
