id,name,deadline_time,average_entry_score,finished,data_checked,highest_scoring_entry,deadline_time_epoch,deadline_time_game_offset,highest_score,is_previous,is_current,is_next,cup_leagues_created,h2h_ko_matches_created,chip_plays,most_selected,most_transferred_in,top_element,top_element_info,transfers_made,most_captained,most_vice_captained
1,Gameweek 1,2021-08-13T17:30:00Z,69,True,True,5059647.0,1628875800,0,150.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 145658}, {'chip_name': '3xc', 'num_played': 225749}]",275.0,1.0,277.0,"{'id': 277, 'points': 20}",0,233.0,277.0
2,Gameweek 2,2021-08-21T10:00:00Z,56,True,True,6882931.0,1629540000,0,146.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 95038}, {'chip_name': 'freehit', 'num_played': 102410}, {'chip_name': 'wildcard', 'num_played': 277209}, {'chip_name': '3xc', 'num_played': 269514}]",277.0,272.0,142.0,"{'id': 142, 'points': 18}",12038724,233.0,277.0
3,Gameweek 3,2021-08-28T10:00:00Z,54,True,True,7516002.0,1630144800,0,119.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 94049}, {'chip_name': 'freehit', 'num_played': 117627}, {'chip_name': 'wildcard', 'num_played': 372083}, {'chip_name': '3xc', 'num_played': 138714}]",277.0,419.0,268.0,"{'id': 268, 'points': 18}",15553648,277.0,277.0
4,Gameweek 4,2021-09-11T10:00:00Z,57,True,True,7797969.0,1631354400,0,120.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 77204}, {'chip_name': 'freehit', 'num_played': 168976}, {'chip_name': 'wildcard', 'num_played': 1117718}, {'chip_name': '3xc', 'num_played': 157121}]",233.0,579.0,432.0,"{'id': 432, 'points': 13}",28985870,233.0,233.0
5,Gameweek 5,2021-09-17T17:30:00Z,55,True,True,3139954.0,1631899800,0,144.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 49533}, {'chip_name': 'freehit', 'num_played': 127510}, {'chip_name': 'wildcard', 'num_played': 708431}, {'chip_name': '3xc', 'num_played': 104192}]",233.0,579.0,44.0,"{'id': 44, 'points': 15}",18706283,233.0,579.0
6,Gameweek 6,2021-09-25T10:00:00Z,43,True,True,1367510.0,1632564000,0,117.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 76495}, {'chip_name': 'freehit', 'num_played': 98223}, {'chip_name': 'wildcard', 'num_played': 308300}, {'chip_name': '3xc', 'num_played': 134785}]",233.0,413.0,36.0,"{'id': 36, 'points': 15}",13021763,579.0,233.0
7,Gameweek 7,2021-10-02T10:00:00Z,38,True,True,8298401.0,1633168800,0,102.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 58931}, {'chip_name': 'freehit', 'num_played': 89810}, {'chip_name': 'wildcard', 'num_played': 292085}, {'chip_name': '3xc', 'num_played': 75135}]",233.0,127.0,190.0,"{'id': 190, 'points': 15}",12625013,579.0,233.0
8,Gameweek 8,2021-10-16T10:00:00Z,49,True,True,8392863.0,1634378400,0,122.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 54764}, {'chip_name': 'freehit', 'num_played': 74544}, {'chip_name': 'wildcard', 'num_played': 274188}, {'chip_name': '3xc', 'num_played': 102108}]",233.0,256.0,228.0,"{'id': 228, 'points': 20}",12142633,233.0,579.0
9,Gameweek 9,2021-10-22T17:30:00Z,64,True,True,8103512.0,1634923800,0,165.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 46614}, {'chip_name': 'freehit', 'num_played': 85712}, {'chip_name': 'wildcard', 'num_played': 167651}, {'chip_name': '3xc', 'num_played': 49975}]",233.0,205.0,138.0,"{'id': 138, 'points': 24}",11147906,233.0,233.0
10,Gameweek 10,2021-10-30T10:00:00Z,42,True,True,8257657.0,1635588000,0,116.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 50931}, {'chip_name': 'freehit', 'num_played': 96697}, {'chip_name': 'wildcard', 'num_played': 189850}, {'chip_name': '3xc', 'num_played': 156449}]",233.0,138.0,142.0,"{'id': 142, 'points': 21}",12690241,,
11,Gameweek 11,2021-11-05T18:30:00Z,42,True,True,282096.0,1636137000,0,116.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 68950}, {'chip_name': 'freehit', 'num_played': 58097}, {'chip_name': 'wildcard', 'num_played': 96628}, {'chip_name': '3xc', 'num_played': 46698}]",233.0,142.0,256.0,"{'id': 256, 'points': 14}",9011081,233.0,579.0
12,Gameweek 12,2021-11-20T11:00:00Z,57,True,True,8483204.0,1637406000,0,135.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 54467}, {'chip_name': 'freehit', 'num_played': 53008}, {'chip_name': 'wildcard', 'num_played': 118724}, {'chip_name': '3xc', 'num_played': 60239}]",233.0,144.0,38.0,"{'id': 38, 'points': 15}",9746013,233.0,233.0
13,Gameweek 13,2021-11-27T11:00:00Z,44,True,True,5696552.0,1638010800,0,132.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 56266}, {'chip_name': 'freehit', 'num_played': 50861}, {'chip_name': 'wildcard', 'num_played': 90601}, {'chip_name': '3xc', 'num_played': 98808}]",233.0,142.0,212.0,"{'id': 212, 'points': 16}",9284925,233.0,579.0
14,Gameweek 14,2021-11-30T18:00:00Z,58,True,True,2433836.0,1638295200,0,126.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 30119}, {'chip_name': 'freehit', 'num_played': 30092}, {'chip_name': 'wildcard', 'num_played': 48051}, {'chip_name': '3xc', 'num_played': 41810}]",233.0,240.0,233.0,"{'id': 233, 'points': 15}",6239197,233.0,233.0
15,Gameweek 15,2021-12-04T11:00:00Z,43,True,True,1224173.0,1638615600,0,114.0,False,False,False,False,False,"[{'chip_name': 'bboost', 'num_played': 42048}, {'chip_name': 'freehit', 'num_played': 34252}, {'chip_name': 'wildcard', 'num_played': 55027}, {'chip_name': '3xc', 'num_played': 56527}]",233.0,450.0,45.0,"{'id': 45, 'points': 17}",7556146,233.0,579.0
16,Gameweek 16,2021-12-10T18:30:00Z,55,True,True,6881091.0,1639161000,0,128.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 31385}, {'chip_name': 'freehit', 'num_played': 114979}, {'chip_name': 'wildcard', 'num_played': 113709}, {'chip_name': '3xc', 'num_played': 67059}]",233.0,261.0,210.0,"{'id': 210, 'points': 16}",10664848,233.0,579.0
17,Gameweek 17,2021-12-14T18:15:00Z,45,True,True,8741274.0,1639505700,0,127.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 27449}, {'chip_name': 'freehit', 'num_played': 95245}, {'chip_name': 'wildcard', 'num_played': 70462}, {'chip_name': '3xc', 'num_played': 164689}]",233.0,450.0,251.0,"{'id': 251, 'points': 16}",8595948,233.0,261.0
18,Gameweek 18,2021-12-18T16:00:00Z,39,True,True,1848785.0,1639843200,0,121.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 11265}, {'chip_name': 'freehit', 'num_played': 387457}, {'chip_name': 'wildcard', 'num_played': 75472}, {'chip_name': '3xc', 'num_played': 22698}]",233.0,40.0,256.0,"{'id': 256, 'points': 18}",12347450,233.0,233.0
19,Gameweek 19,2021-12-26T13:30:00Z,36,True,True,345569.0,1640525400,0,119.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 23155}, {'chip_name': 'freehit', 'num_played': 704625}, {'chip_name': 'wildcard', 'num_played': 89658}, {'chip_name': '3xc', 'num_played': 45125}]",233.0,26.0,362.0,"{'id': 362, 'points': 17}",15207961,233.0,579.0
20,Gameweek 20,2021-12-28T13:30:00Z,37,True,True,4157378.0,1640698200,0,105.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 8301}, {'chip_name': 'freehit', 'num_played': 347024}, {'chip_name': 'wildcard', 'num_played': 72928}, {'chip_name': '3xc', 'num_played': 19132}]",233.0,413.0,200.0,"{'id': 200, 'points': 15}",8682576,233.0,579.0
21,Gameweek 21,2022-01-01T11:00:00Z,46,True,True,542969.0,1641034800,0,129.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 29973}, {'chip_name': 'freehit', 'num_played': 330165}, {'chip_name': 'wildcard', 'num_played': 299381}, {'chip_name': '3xc', 'num_played': 48107}]",233.0,420.0,420.0,"{'id': 420, 'points': 21}",13412732,233.0,233.0
22,Gameweek 22,2022-01-14T18:30:00Z,51,True,True,3532161.0,1642185000,0,145.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 57393}, {'chip_name': 'freehit', 'num_played': 677118}, {'chip_name': 'wildcard', 'num_played': 585135}, {'chip_name': '3xc', 'num_played': 56338}]",237.0,240.0,277.0,"{'id': 277, 'points': 23}",23424094,233.0,579.0
23,Gameweek 23,2022-01-21T18:30:00Z,35,True,True,7969316.0,1642789800,0,107.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 56752}, {'chip_name': 'freehit', 'num_played': 78202}, {'chip_name': 'wildcard', 'num_played': 259651}, {'chip_name': '3xc', 'num_played': 36867}]",237.0,681.0,112.0,"{'id': 112, 'points': 19}",12666677,233.0,579.0
24,Gameweek 24,2022-02-08T18:15:00Z,50,True,True,563811.0,1644344100,0,136.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 35256}, {'chip_name': 'freehit', 'num_played': 65881}, {'chip_name': 'wildcard', 'num_played': 230589}, {'chip_name': '3xc', 'num_played': 25846}]",237.0,586.0,681.0,"{'id': 681, 'points': 16}",8710540,233.0,240.0
25,Gameweek 25,2022-02-12T11:00:00Z,47,True,True,1032188.0,1644663600,0,125.0,False,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 22431}, {'chip_name': 'freehit', 'num_played': 90456}, {'chip_name': 'wildcard', 'num_played': 218499}, {'chip_name': '3xc', 'num_played': 80474}]",237.0,681.0,255.0,"{'id': 255, 'points': 18}",8374086,233.0,240.0
26,Gameweek 26,2022-02-19T11:00:00Z,84,True,True,3861456.0,1645268400,0,212.0,True,False,False,True,True,"[{'chip_name': 'bboost', 'num_played': 239806}, {'chip_name': 'freehit', 'num_played': 345118}, {'chip_name': 'wildcard', 'num_played': 263793}, {'chip_name': '3xc', 'num_played': 1138950}]",233.0,233.0,233.0,"{'id': 233, 'points': 28}",14147393,233.0,237.0
27,Gameweek 27,2022-02-25T18:30:00Z,27,False,False,8284899.0,1645813800,0,105.0,False,True,False,True,True,"[{'chip_name': 'bboost', 'num_played': 12063}, {'chip_name': 'freehit', 'num_played': 600180}, {'chip_name': 'wildcard', 'num_played': 144397}, {'chip_name': '3xc', 'num_played': 21861}]",233.0,700.0,360.0,"{'id': 360, 'points': 18}",14541835,233.0,579.0
28,Gameweek 28,2022-03-05T11:00:00Z,0,False,False,,1646478000,0,,False,False,True,False,False,[],,,,,0,,
29,Gameweek 29,2022-03-12T11:00:00Z,0,False,False,,1647082800,0,,False,False,False,False,False,[],,,,,0,,
30,Gameweek 30,2022-03-18T18:30:00Z,0,False,False,,1647628200,0,,False,False,False,False,False,[],,,,,0,,
31,Gameweek 31,2022-04-02T10:00:00Z,0,False,False,,1648893600,0,,False,False,False,False,False,[],,,,,0,,
32,Gameweek 32,2022-04-08T17:30:00Z,0,False,False,,1649439000,0,,False,False,False,False,False,[],,,,,0,,
33,Gameweek 33,2022-04-16T12:30:00Z,0,False,False,,1650112200,0,,False,False,False,False,False,[],,,,,0,,
34,Gameweek 34,2022-04-23T12:30:00Z,0,False,False,,1650717000,0,,False,False,False,False,False,[],,,,,0,,
35,Gameweek 35,2022-04-30T12:30:00Z,0,False,False,,1651321800,0,,False,False,False,False,False,[],,,,,0,,
36,Gameweek 36,2022-05-07T12:30:00Z,0,False,False,,1651926600,0,,False,False,False,False,False,[],,,,,0,,
37,Gameweek 37,2022-05-15T12:30:00Z,0,False,False,,1652617800,0,,False,False,False,False,False,[],,,,,0,,
38,Gameweek 38,2022-05-22T12:30:00Z,0,False,False,,1653222600,0,,False,False,False,False,False,[],,,,,0,,
