team_id,gw,points,bench,gw_rank,transfers,hits,total_points,overall_ank,team_value,chip
1174308,1,115,8,14006,0,0,115,14006,100.0,
1174308,2,87,3,100037,0,0,202,4291,100.5,
1174308,3,71,2,616314,1,0,273,2903,101.1,
1174308,4,74,8,775603,2,0,347,2053,101.2,
1174308,5,66,3,1641766,1,0,413,1698,101.3,
1174308,6,51,7,1891034,2,4,460,4139,101.9,
1174308,7,48,8,1510840,1,0,508,3401,101.9,
1174308,8,67,9,491136,0,0,575,1511,101.2,wildcard
1174308,9,105,19,226128,1,0,680,744,101.7,
1174308,10,53,14,1580512,0,0,733,1061,102.8,
1174308,11,65,27,337277,1,0,798,1145,102.7,
1174308,12,70,7,1775639,2,0,868,1735,103.2,
1174308,13,54,0,1968491,1,0,922,2356,103.8,
1174308,14,60,3,4502702,1,0,982,3810,104.1,
1174308,15,43,4,4157878,0,0,1025,6104,104.0,
1174308,16,89,2,110962,2,0,1114,1456,104.1,
1174308,17,69,0,436330,1,0,1183,1065,104.5,
1174308,18,48,0,2708723,1,0,1231,2663,104.6,
1174308,19,62,5,470779,0,0,1293,1468,104.7,freehit
1174308,20,32,0,5790726,2,4,1321,4329,104.6,
1174308,21,86,0,219393,2,4,1403,3571,104.1,
1174308,22,100,3,43214,1,0,1503,657,104.2,
1174308,23,40,9,2699191,1,0,1543,475,104.5,
1174308,24,73,4,1211133,0,0,1616,491,104.8,
1174308,25,62,2,1666300,3,4,1674,1114,104.9,
1174308,26,142,14,315932,2,4,1812,840,104.4,3xc
1174308,27,34,10,3616656,2,4,1842,2272,104.3,
272984,1,84,4,1780641,0,0,84,1780638,100.0,
272984,2,72,18,1038634,0,0,156,973395,100.3,
272984,3,68,7,1009652,1,0,224,714289,100.7,
272984,4,73,4,906088,2,0,297,413836,100.7,
272984,5,76,5,384733,0,0,373,169449,100.6,
272984,6,42,10,4398230,1,0,415,259729,101.1,
272984,7,43,4,2710713,2,0,458,273191,101.2,
272984,8,56,1,2613127,2,4,510,348385,101.3,
272984,9,69,17,3856110,2,4,575,689496,101.2,
272984,10,51,9,2053587,1,0,626,578583,101.6,
272984,11,70,16,123010,0,0,696,336722,101.8,
272984,12,103,2,4212,2,0,799,108329,102.1,
272984,13,75,4,86393,1,0,874,45509,102.5,
272984,14,76,2,832220,0,0,950,28169,103.1,
272984,15,54,4,1464746,1,0,1004,22251,103.1,
272984,16,57,0,4194010,1,0,1061,39680,103.4,
272984,17,75,0,166559,2,0,1136,21600,103.7,
272984,18,65,0,515997,2,4,1197,18603,103.7,
272984,19,77,0,57733,1,0,1274,4771,103.7,
272984,20,63,5,225289,0,0,1337,1739,103.0,wildcard
272984,21,77,9,646351,1,0,1414,1929,103.6,
272984,22,72,6,962606,0,0,1486,1748,104.2,
272984,23,31,6,5878282,1,0,1517,2111,104.4,
272984,24,72,7,1358480,1,0,1589,2230,104.8,
272984,25,74,8,446544,1,0,1663,1937,104.9,
272984,26,135,2,613302,3,4,1794,2061,104.6,3xc
272984,27,47,1,1401863,2,4,1837,2854,104.5,
49759,1,102,8,253013,0,0,102,253011,100.0,
49759,2,78,3,485894,0,0,180,167510,100.4,
49759,3,59,2,2879489,1,0,239,281624,100.6,
49759,4,62,8,2951206,2,0,301,332696,100.6,
49759,5,52,2,4913753,2,4,349,633801,100.6,
49759,6,47,4,2730450,0,0,396,641634,101.1,
49759,7,51,6,1040066,2,0,447,467055,101.1,
49759,8,65,0,689996,0,0,512,314076,101.3,
49759,9,96,14,682122,3,4,604,239186,101.6,
49759,10,47,6,2976152,1,0,651,244952,101.9,
49759,11,55,7,1314038,0,0,706,243798,102.0,
49759,12,80,2,532081,2,0,786,173690,102.4,
49759,13,68,0,283199,0,0,854,105519,103.0,
49759,14,62,12,4004373,2,0,916,125119,103.2,
49759,15,43,9,4157878,0,0,959,152134,103.4,
49759,16,67,16,2263536,3,4,1022,176839,103.6,
49759,17,78,0,93462,2,4,1096,112293,104.1,
49759,18,56,0,1447450,2,4,1148,122997,104.4,
49759,19,54,0,1113233,0,0,1202,101087,102.8,wildcard
49759,20,68,3,91524,0,0,1270,44561,103.0,
49759,21,83,19,333583,1,0,1353,33283,103.5,
49759,22,67,3,1524118,1,0,1420,29925,103.9,
49759,23,47,5,1104928,2,0,1467,19575,104.3,
49759,24,76,8,964212,1,0,1543,16999,104.9,
49759,25,62,0,1620542,1,0,1605,21096,105.1,
49759,26,133,7,673704,0,0,1738,19104,104.5,wildcard
49759,27,53,8,700899,0,0,1791,16730,104.7,freehit
2015160,1,104,7,185628,0,0,104,185626,100.0,
2015160,2,83,3,216958,0,0,187,69795,100.5,
2015160,3,65,2,1550352,1,0,252,79253,101.2,
2015160,4,62,3,2992104,3,4,310,192355,101.0,
2015160,5,65,1,1827773,1,0,375,152995,101.0,
2015160,6,54,5,1234136,1,0,429,108494,101.5,
2015160,7,59,9,228461,0,0,488,31181,102.0,wildcard
2015160,8,54,3,2954445,0,0,542,45679,102.8,
2015160,9,68,3,3971408,2,0,610,177619,103.0,
2015160,10,57,22,1045026,1,0,667,118771,103.4,
2015160,11,60,19,730607,1,0,727,107670,103.4,
2015160,12,74,7,1167936,2,4,797,116334,103.5,
2015160,13,61,0,898699,2,4,854,106113,104.0,
2015160,14,62,1,3785005,0,0,916,124497,104.5,
2015160,15,43,4,4409261,2,0,959,152791,104.4,
2015160,16,78,8,667418,1,0,1037,108089,104.7,
2015160,17,60,0,1408904,1,0,1097,107786,105.1,
2015160,18,65,0,504684,1,0,1162,77381,105.1,
2015160,19,58,0,798397,2,4,1216,64219,105.1,
2015160,20,53,0,1014051,1,0,1269,46191,105.2,
2015160,21,67,6,1245957,1,0,1336,58487,105.1,
2015160,22,99,2,52377,2,4,1431,20545,105.7,
2015160,23,32,12,5515537,1,0,1463,22559,106.1,
2015160,24,68,4,1798800,1,0,1531,26136,106.2,
2015160,25,73,1,507733,1,0,1604,21857,106.2,
2015160,26,127,17,1051263,3,8,1723,30746,105.6,3xc
2015160,27,46,0,1507853,1,0,1769,33101,105.6,
1767909,1,96,2,633476,0,0,96,633473,100.0,
1767909,2,73,2,930868,0,0,169,454366,100.4,
1767909,3,65,1,1550352,1,0,234,402068,100.6,
1767909,4,64,7,2458411,1,0,298,386083,100.5,
1767909,5,76,8,433114,2,0,374,161130,100.4,
1767909,6,46,15,3016353,0,0,420,193230,101.0,
1767909,7,41,12,3279882,2,0,461,232050,101.0,
1767909,8,50,1,4154425,1,0,511,329200,101.5,
1767909,9,94,17,794404,1,0,605,225059,101.9,
1767909,10,41,15,4489343,0,0,646,291225,102.6,
1767909,11,56,15,1265835,2,0,702,276741,102.6,
1767909,12,78,2,681566,1,0,780,209226,103.0,
1767909,13,70,0,203226,0,0,850,120286,103.3,
1767909,14,59,6,4817756,2,0,909,156968,103.7,
1767909,15,47,4,3170980,1,0,956,166695,104.0,
1767909,16,70,14,1616182,0,0,1026,153940,104.0,wildcard
1767909,17,49,0,3676918,1,0,1075,204699,104.5,
1767909,18,60,0,951931,2,4,1131,193180,104.1,
1767909,19,51,0,1562291,2,4,1178,191014,103.8,
1767909,20,60,1,362767,0,0,1238,119601,104.0,
1767909,21,90,13,103217,2,0,1328,73562,103.9,
1767909,22,55,3,3545871,1,0,1383,88864,104.4,
1767909,23,29,1,6324680,0,0,1412,102264,104.6,
1767909,24,75,4,1085219,2,0,1487,92866,105.1,
1767909,25,82,2,129312,1,0,1569,60936,105.3,
1767909,26,144,3,256024,2,4,1709,45238,105.0,3xc
1767909,27,50,0,1055481,2,4,1755,47974,104.8,
3364390,1,95,6,716748,0,0,95,716745,100.0,
3364390,2,83,1,247062,1,0,178,225428,100.4,
3364390,3,64,2,1751046,1,0,242,229098,101.0,
3364390,4,75,7,681202,3,8,309,209095,100.9,
3364390,5,64,8,2025518,1,0,373,178857,100.8,
3364390,6,50,4,2061730,1,0,423,166567,101.4,
3364390,7,36,10,4744230,1,0,459,264415,101.4,
3364390,8,59,8,1701265,0,0,518,235024,100.8,wildcard
3364390,9,83,11,2042043,2,4,597,321609,101.3,
3364390,10,47,8,2976152,1,0,644,319885,101.8,
3364390,11,60,9,696244,0,0,704,260797,102.1,
3364390,12,89,3,114353,3,4,789,157159,102.4,
3364390,13,63,0,683213,2,4,848,132311,102.8,
3364390,14,68,4,2408289,1,0,916,125975,103.2,
3364390,15,50,4,2407188,2,4,962,139229,103.0,
3364390,16,77,4,813777,3,8,1031,134415,103.4,
3364390,17,63,0,1025611,2,4,1090,136584,104.0,
3364390,18,79,0,62793,3,8,1161,81561,104.2,
3364390,19,70,21,157496,0,0,1231,37198,104.8,freehit
3364390,20,43,9,2798368,3,8,1266,52234,104.5,
3364390,21,81,13,463926,4,12,1335,61281,104.0,
3364390,22,79,4,555175,2,4,1410,42391,104.7,
3364390,23,25,5,7642982,1,0,1435,56744,105.1,
3364390,24,59,7,2964814,2,4,1490,87902,105.4,
3364390,25,84,0,89499,1,0,1574,54478,105.5,
3364390,26,133,5,724552,6,20,1687,78424,105.1,3xc
3364390,27,51,6,888300,0,0,1738,72817,105.1,freehit
125462,1,103,3,219935,0,0,103,219933,100.0,
125462,2,67,2,1666735,0,0,170,418685,100.3,
125462,3,63,4,1966629,1,0,233,428867,100.6,
125462,4,76,7,552678,2,0,309,201941,100.7,
125462,5,50,2,5365283,2,4,355,488928,100.7,
125462,6,48,4,2579817,1,0,403,486497,101.2,
125462,7,48,8,1554808,2,4,447,470012,100.9,
125462,8,58,5,2100557,2,4,501,514734,101.1,
125462,9,75,3,3037211,0,0,576,668975,100.7,wildcard
125462,10,44,7,3644876,0,0,620,685070,101.1,
125462,11,71,34,107370,1,0,691,390900,101.0,
125462,12,88,12,139307,3,4,775,247592,101.6,
125462,13,44,0,4385840,1,0,819,314255,102.4,
125462,14,92,3,34198,0,0,911,148338,102.7,
125462,15,69,3,129118,1,0,980,70228,103.2,
125462,16,65,22,2635248,3,4,1041,94134,103.3,
125462,17,53,1,2755366,1,0,1094,119751,103.9,
125462,18,55,0,1561896,1,0,1149,119035,103.8,
125462,19,51,0,1562291,2,4,1196,120525,103.4,
125462,20,54,6,913473,2,4,1246,97302,103.6,
125462,21,81,5,437772,2,4,1323,85735,103.6,
125462,22,55,7,3567941,2,4,1374,112338,104.0,
125462,23,31,5,5878282,1,0,1405,122248,104.3,
125462,24,66,4,1980474,0,0,1471,135141,105.0,
125462,25,67,6,1017543,1,0,1538,125405,104.9,
125462,26,144,15,268457,4,8,1674,102624,104.6,3xc
125462,27,60,6,257048,0,0,1734,79056,104.6,freehit
44922,1,93,11,911355,0,0,93,911352,100.0,
44922,2,70,10,1265131,0,0,163,677270,100.3,
44922,3,67,10,1236579,2,0,230,525036,100.5,
44922,4,55,6,4642559,2,4,281,855318,100.3,
44922,5,70,6,1010283,1,0,351,583676,100.3,
44922,6,51,15,1829319,1,0,402,507789,100.8,
44922,7,52,8,800710,0,0,454,334845,100.8,wildcard
44922,8,54,4,3081914,1,0,508,377778,101.5,
44922,9,88,5,1386191,1,0,596,330124,101.9,
44922,10,72,22,111147,2,4,664,138850,101.8,
44922,11,73,10,66451,0,0,737,67355,102.1,
44922,12,90,3,89113,2,0,827,28786,102.6,
44922,13,49,4,2975101,0,0,876,40641,103.1,
44922,14,65,8,3216782,2,0,941,44165,103.2,
44922,15,52,11,1879422,1,0,993,39037,103.7,
44922,16,91,16,70030,1,0,1084,11704,104.2,
44922,17,61,2,1260319,1,0,1145,13303,104.8,
44922,18,63,0,652729,1,0,1208,10453,104.9,
44922,19,53,0,1291263,1,0,1261,9395,104.9,
44922,20,48,1,1626156,0,0,1309,8303,105.1,freehit
44922,21,84,9,279285,0,0,1393,6014,103.6,wildcard
44922,22,44,23,5948629,2,4,1433,18872,104.1,
44922,23,38,10,3399317,2,4,1467,19358,104.5,
44922,24,78,12,758884,0,0,1545,15552,105.1,
44922,25,52,3,3435284,2,0,1597,27132,105.2,
44922,26,82,6,4659396,2,4,1675,99539,105.1,3xc
44922,27,53,12,700899,0,0,1728,88604,105.0,freehit
1777548,1,107,1,95182,0,0,107,95182,100.0,
1777548,2,78,0,485894,0,0,185,94294,100.4,
1777548,3,62,1,2253573,2,0,247,142290,101.0,
1777548,4,66,7,2077179,2,4,309,206394,101.0,
1777548,5,66,4,1641766,1,0,375,152995,101.1,
1777548,6,51,7,1829319,1,0,426,134689,101.7,
1777548,7,41,4,3075801,0,0,467,162894,101.5,wildcard
1777548,8,56,1,2421451,0,0,523,172368,102.3,
1777548,9,97,2,598761,2,0,620,104756,102.6,
1777548,10,58,2,964745,3,8,670,103796,103.2,
1777548,11,65,17,319143,0,0,735,75044,103.7,
1777548,12,70,8,1810624,3,4,801,100353,104.2,
1777548,13,40,0,5431096,1,0,841,166309,104.6,
1777548,14,66,6,2907628,1,0,907,169546,104.9,
1777548,15,55,9,1198061,0,0,962,138233,104.9,
1777548,16,61,5,3433015,3,4,1019,193644,105.1,
1777548,17,71,2,317800,1,0,1090,135780,105.4,
1777548,18,55,0,1561896,1,0,1145,133861,105.4,
1777548,19,32,0,5358038,2,4,1173,216495,105.3,
1777548,20,65,0,180452,1,0,1238,121119,105.5,
1777548,21,62,6,1590391,1,0,1300,149713,105.2,
1777548,22,45,14,5727893,1,0,1345,204450,105.5,
1777548,23,25,10,7669474,2,4,1366,263193,105.8,
1777548,24,82,6,510303,1,0,1448,210932,106.2,
1777548,25,56,2,2629673,2,4,1500,246130,106.5,
1777548,26,147,22,183728,2,4,1643,178547,106.4,3xc
1777548,27,52,13,795255,0,0,1695,161945,106.3,freehit
661771,1,67,9,3643358,0,0,67,3643353,100.0,
661771,2,68,4,1599782,1,0,135,2273609,100.1,
661771,3,67,10,1174579,1,0,202,1659925,100.2,
661771,4,77,5,418813,0,0,279,901155,99.9,wildcard
661771,5,67,13,1465141,1,0,346,700563,100.2,
661771,6,49,2,2311662,1,0,395,660429,100.7,
661771,7,58,0,310639,1,0,453,347612,100.9,
661771,8,56,2,2540658,1,0,509,357304,100.7,
661771,9,69,12,3856110,2,4,574,703971,100.8,
661771,10,58,0,918763,1,0,632,476270,101.4,
661771,11,54,5,1539551,1,0,686,449245,101.7,
661771,12,59,21,3938267,1,0,745,548055,102.1,
661771,13,91,2,2776,1,0,836,191842,102.7,
661771,14,82,3,335874,1,0,918,115315,103.1,
661771,15,61,3,497988,0,0,979,71775,103.4,
661771,16,55,2,4646376,2,0,1034,118814,103.9,
661771,17,79,1,73201,1,0,1113,59278,104.5,
661771,18,40,0,4162679,1,0,1153,103734,104.8,
661771,19,54,5,1113233,0,0,1207,85323,105.1,freehit
661771,20,29,0,6582383,1,0,1236,125868,105.2,
661771,21,59,2,1838006,2,4,1291,179689,104.4,
661771,22,61,0,2390116,1,0,1352,177496,104.6,
661771,23,38,12,3341878,1,0,1390,166783,105.0,
661771,24,70,4,1603426,2,4,1456,180647,105.2,
661771,25,41,2,5958439,1,0,1497,256418,105.3,
661771,26,149,8,148488,3,8,1638,192147,104.6,3xc
661771,27,52,11,795255,0,0,1690,174393,104.7,freehit
3976053,1,66,9,3745096,0,0,66,3745091,100.0,
3976053,2,71,0,1210297,1,0,137,2123941,100.1,bboost
3976053,3,74,9,330423,0,0,211,1221743,99.8,
