team_id,gw,points,bench,gw_rank,transfers,hits,total_points,overall_ank,team_value,chip
3976053,4,63,5,2678285,1,0,274,1077640,99.6,
3976053,5,65,8,1735122,0,0,339,904964,99.4,
3976053,6,38,15,5684697,2,0,377,1198070,99.6,
3976053,7,54,6,634260,1,0,431,841758,99.6,
3976053,8,70,2,286600,0,0,501,499774,99.6,
3976053,9,92,3,931604,0,0,593,366241,99.7,
3976053,10,31,13,7224568,2,0,624,603578,99.8,
3976053,11,42,5,4361947,1,0,666,749155,99.8,
3976053,12,68,5,2081668,1,0,734,700530,99.9,
3976053,13,50,9,2850329,1,0,784,700589,100.2,
3976053,14,62,4,3785005,0,0,846,759127,100.2,
3976053,15,44,2,4043347,1,0,890,811219,100.1,
3976053,16,56,4,4436755,2,0,946,927302,100.1,
3976053,17,81,3,44179,0,0,1027,584427,100.4,
3976053,18,44,0,3455161,2,0,1071,647917,100.4,
3976053,19,68,9,212296,0,0,1139,426881,100.6,freehit
3976053,20,38,3,4019671,1,0,1177,434389,100.5,
3976053,21,77,9,646351,1,0,1254,350837,100.2,
3976053,22,50,5,4646328,1,0,1304,402507,100.2,
3976053,23,46,2,1249516,1,0,1350,340419,100.5,
3976053,24,61,8,2669536,1,0,1411,380626,100.7,
3976053,25,52,10,3408302,1,0,1463,415892,101.1,
3976053,26,127,19,1006262,0,0,1590,370899,101.3,freehit
3976053,27,32,0,4036302,1,0,1622,424071,101.1,
631628,1,63,10,4042989,0,0,63,4042982,100.0,
631628,2,71,8,1244841,2,4,130,2702954,100.2,
631628,3,66,9,1300987,0,0,196,1992257,101.1,wildcard
631628,4,73,9,894006,1,0,269,1283644,101.3,
631628,5,58,6,3447969,2,4,323,1517512,101.2,
631628,6,43,3,3930494,0,0,366,1619777,101.7,
631628,7,42,6,2918976,1,0,408,1611250,101.9,
631628,8,71,6,278309,3,4,475,1183493,102.0,
631628,9,82,11,2143488,1,0,557,1111124,102.4,
631628,10,48,9,2731400,1,0,605,1007347,103.1,
631628,11,61,4,634602,1,0,666,758133,103.2,
631628,12,58,7,4160336,1,0,724,874146,103.6,
631628,13,56,1,1669411,3,8,772,896881,104.0,
631628,14,61,3,4225181,1,0,833,977894,104.3,
631628,15,41,2,5041022,2,4,870,1154900,104.2,
631628,16,79,1,582348,1,0,949,890043,104.4,
631628,17,61,0,1204886,0,0,1010,792273,104.8,
631628,18,55,0,1622564,3,4,1061,765571,104.8,
631628,19,46,9,2314248,1,0,1107,727319,105.0,
631628,20,51,0,1175829,0,0,1158,597560,105.2,
631628,21,62,1,1613873,3,4,1216,622758,104.6,
631628,22,44,15,5787478,0,0,1260,740257,104.7,freehit
631628,23,36,19,4102970,2,4,1292,772469,104.6,
631628,24,85,10,351738,1,0,1377,607532,105.1,
631628,25,52,0,3435284,2,4,1425,667745,105.0,
631628,26,135,6,613302,3,8,1552,576431,105.0,3xc
631628,27,52,16,795255,0,0,1604,519740,104.9,freehit
6097006,1,90,7,1176051,0,0,90,1176048,100.0,
6097006,2,65,2,2041327,1,0,155,1042788,100.3,
6097006,3,63,3,1966629,1,0,218,943273,100.5,
6097006,4,56,3,4346790,1,0,274,1088208,100.2,
6097006,5,61,10,2562959,0,0,335,1041346,100.0,wildcard
6097006,6,47,18,2860913,1,0,382,1031502,100.7,
6097006,7,35,14,5047822,1,0,417,1279096,100.9,
6097006,8,61,8,1373920,1,0,478,1077724,101.2,
6097006,9,69,4,3834263,1,0,547,1371776,101.3,
6097006,10,51,6,2134173,3,8,590,1385739,101.6,
6097006,11,49,19,2544348,1,0,639,1329852,101.8,
6097006,12,74,8,1084391,0,0,713,1077518,102.4,
6097006,13,46,1,3914912,2,0,759,1127371,102.9,
6097006,14,85,2,188781,1,0,844,794980,103.1,
6097006,15,51,4,2112509,1,0,895,743321,103.1,
6097006,16,89,7,117148,3,8,976,541316,103.5,
6097006,17,46,0,4383658,1,0,1022,644839,104.0,
6097006,18,44,0,3317850,0,0,1066,705443,103.9,
6097006,19,41,0,3331759,3,4,1103,770386,103.9,
6097006,20,49,0,1464556,0,0,1152,653238,104.2,
6097006,21,78,2,615883,3,4,1226,541412,103.9,
6097006,22,69,0,1301373,1,0,1295,462815,104.3,
6097006,23,51,5,581989,2,4,1342,388832,104.5,
6097006,24,52,4,3919454,1,0,1394,486605,105.0,
6097006,25,72,5,574728,1,0,1466,402372,105.1,
6097006,26,82,7,4595339,0,0,1548,599867,105.1,wildcard
6097006,27,43,0,1960238,2,4,1587,617898,105.0,
3598744,1,94,2,817703,0,0,94,817700,100.0,
3598744,2,66,7,1887382,1,0,160,820005,100.1,
3598744,3,49,4,5182535,1,0,209,1319882,100.6,
3598744,4,57,0,4104967,1,0,266,1410504,100.5,
3598744,5,66,8,1641766,1,0,332,1156626,100.4,
3598744,6,49,22,2311662,1,0,381,1070902,100.7,
3598744,7,41,12,3207073,1,0,422,1119303,101.0,
3598744,8,64,1,877870,1,0,486,858003,101.1,
3598744,9,72,4,3474915,1,0,558,1078280,101.3,
3598744,10,38,16,5340392,0,0,596,1219190,101.5,wildcard
3598744,11,52,7,1905338,1,0,648,1113028,102.2,
3598744,12,67,4,2267104,1,0,715,1035136,103.0,
3598744,13,39,2,5676926,1,0,754,1221446,103.4,
3598744,14,57,4,5236654,1,0,811,1392962,103.6,
3598744,15,60,3,584422,0,0,871,1126893,103.3,
3598744,16,64,0,2786486,2,0,935,1104894,103.6,
3598744,17,50,2,3441518,1,0,985,1152759,104.0,
3598744,18,62,0,737537,1,0,1047,935474,103.8,
3598744,19,56,2,968390,1,0,1103,766335,103.9,
3598744,20,47,3,1927263,1,0,1150,670368,104.2,
3598744,21,88,10,146842,1,0,1238,451436,104.0,
3598744,22,49,9,4724121,0,0,1287,514995,104.5,freehit
3598744,23,26,0,7405424,1,0,1313,585875,104.1,
3598744,24,77,4,874705,1,0,1390,510402,104.4,
3598744,25,47,0,4551689,1,0,1437,577235,104.9,
3598744,26,111,4,2038413,1,0,1548,597633,105.1,
3598744,27,44,0,1786743,1,0,1592,585115,105.1,
3142961,1,105,10,151567,0,0,105,151566,100.0,
3142961,2,77,4,565755,0,0,182,137406,100.4,
3142961,3,60,5,2564570,0,0,242,221930,100.9,
3142961,4,59,8,3673194,2,0,301,326758,100.7,
3142961,5,57,8,3693057,2,4,354,505970,100.7,
3142961,6,36,3,6022401,0,0,390,792743,101.1,
3142961,7,33,3,5681234,2,0,423,1087445,101.2,
3142961,8,50,5,4019672,0,0,473,1231074,101.0,
3142961,9,79,2,2497484,0,0,552,1229926,100.7,
3142961,10,45,7,3557661,2,0,597,1193530,100.7,
3142961,11,50,6,2319385,1,0,647,1135479,100.8,
3142961,12,74,3,1132361,1,0,721,921509,101.0,
3142961,13,49,4,2975101,0,0,770,921200,100.5,wildcard
3142961,14,74,10,1103035,0,0,844,789248,101.4,
3142961,15,39,20,5425514,0,0,883,919310,101.9,
3142961,16,62,18,3186443,2,0,945,941776,102.0,
3142961,17,59,0,1502800,0,0,1004,865071,102.5,
3142961,18,68,1,341896,2,0,1072,636959,102.3,
3142961,19,63,14,416570,0,0,1135,457842,102.7,freehit
3142961,20,32,6,5753162,1,0,1167,513476,102.8,
3142961,21,51,4,2694461,0,0,1218,600604,102.6,
3142961,22,66,0,1672656,3,4,1280,567000,102.3,
3142961,23,28,5,6639618,0,0,1308,625910,102.6,
3142961,24,74,1,1183262,2,0,1382,565962,102.6,
3142961,25,35,0,7043896,0,0,1417,726109,102.5,
3142961,26,135,12,601334,2,0,1552,572606,102.3,3xc
3142961,27,19,8,7040311,0,0,1571,718833,102.2,
1818807,1,83,11,1892242,0,0,83,1892239,100.0,
1818807,2,72,8,1038634,0,0,155,1019699,100.3,
1818807,3,62,4,2307124,3,4,213,1164475,100.7,
1818807,4,73,5,829935,0,0,286,692506,100.7,
1818807,5,82,5,131358,0,0,368,236507,100.7,wildcard
1818807,6,38,4,5467957,0,0,406,413344,101.7,
1818807,7,44,6,2448106,2,0,450,400596,101.9,
1818807,8,42,4,5838809,0,0,492,696844,102.0,
1818807,9,69,16,3856110,2,0,561,998398,102.0,
1818807,10,40,7,5016452,3,8,593,1305323,101.9,
1818807,11,59,5,796781,0,0,652,1028521,102.1,
1818807,12,57,0,4382822,1,0,709,1158999,102.2,
1818807,13,40,10,5512121,3,4,745,1416889,102.4,
1818807,14,48,6,6824076,1,0,793,1796391,102.5,
1818807,15,33,5,7267597,1,0,826,2081968,102.4,
1818807,16,67,0,2187178,1,0,893,1927540,102.6,
1818807,17,65,0,768168,1,0,958,1636645,103.0,
1818807,18,42,0,3798088,1,0,1000,1682180,103.2,
1818807,19,64,0,397061,1,0,1064,1280742,103.2,
1818807,20,40,0,3479906,1,0,1104,1236572,103.3,
1818807,21,69,4,1094691,0,0,1173,1061293,102.2,wildcard
1818807,22,54,8,3631536,0,0,1227,1082277,103.0,freehit
1818807,23,37,4,3462538,0,0,1264,1063280,103.1,
1818807,24,68,1,1798800,1,0,1332,1011266,103.6,
1818807,25,54,6,3018048,2,0,1386,1006540,103.8,
1818807,26,131,7,806309,2,4,1513,847490,103.7,3xc
1818807,27,34,4,3588417,1,0,1547,896323,103.8,
5383714,1,102,13,253013,0,0,102,253011,100.0,
5383714,2,62,9,2452382,0,0,164,639293,100.3,
5383714,3,64,3,1751046,1,0,228,579381,100.6,
5383714,4,55,0,4587935,1,0,283,773020,100.4,
5383714,5,42,5,6725684,0,0,325,1410363,100.0,
5383714,6,30,4,7441176,3,4,351,2265588,99.8,
5383714,7,40,9,3370155,0,0,391,2284882,99.7,
5383714,8,60,11,1485530,0,0,451,1987426,99.5,wildcard
5383714,9,110,1,109792,0,0,561,994395,99.8,
5383714,10,45,8,3557661,2,0,606,971846,100.1,
5383714,11,45,19,3541551,1,0,651,1044763,100.3,
5383714,12,59,2,3938267,1,0,710,1133913,100.5,
5383714,13,66,0,419915,1,0,776,821727,100.3,
5383714,14,73,1,1258885,0,0,849,715547,100.5,
5383714,15,40,2,5361589,2,0,889,826973,100.5,
5383714,16,44,0,6600168,0,0,933,1136864,100.8,
5383714,17,63,0,992315,1,0,996,979867,100.5,
5383714,18,47,0,2882463,1,0,1043,988078,100.3,
5383714,19,32,0,5164204,0,0,1075,1116010,100.6,
5383714,20,35,0,4670444,0,0,1110,1145861,100.4,
5383714,21,60,1,1754007,2,0,1170,1094590,100.0,
5383714,22,49,3,4724121,0,0,1219,1176433,100.2,freehit
5383714,23,39,6,3066991,2,4,1254,1182536,100.3,
5383714,24,53,1,3680216,0,0,1307,1293434,100.7,
5383714,25,47,10,4551689,1,0,1354,1353069,100.4,
5383714,26,137,16,512157,2,0,1491,1031268,100.1,3xc
5383714,27,50,1,1038248,1,0,1541,942758,100.0,
3060005,1,85,4,1676991,0,0,85,1676988,100.0,
3060005,2,66,10,1932270,2,4,147,1488339,100.5,
3060005,3,73,7,401060,0,0,220,867706,100.9,
3060005,4,63,0,2571343,0,0,283,773020,100.8,
3060005,5,59,17,3239760,3,4,338,957701,100.5,
3060005,6,60,16,487669,1,0,398,598991,100.7,
3060005,7,46,6,1972133,2,4,440,623176,101.0,
3060005,8,62,6,1235190,2,4,498,576882,101.0,
3060005,9,72,9,3416663,0,0,570,796708,101.0,wildcard
3060005,10,50,4,2161608,0,0,620,685070,101.7,
3060005,11,50,12,2377555,2,0,670,689085,101.9,
3060005,12,69,2,1832436,0,0,739,632228,102.3,
3060005,13,64,2,592897,2,0,803,466274,102.3,
3060005,14,66,13,2757717,0,0,869,469280,102.7,
3060005,15,50,4,2360140,1,0,919,450406,103.0,
3060005,16,55,0,4679653,3,4,970,609529,103.0,
3060005,17,55,3,2376921,2,4,1021,657206,102.9,
3060005,18,85,0,20670,2,4,1102,373432,102.8,
3060005,19,31,11,5598100,2,4,1129,513466,102.5,
3060005,20,31,0,5833021,0,0,1160,579234,102.6,freehit
3060005,21,25,2,8095850,0,0,1185,924241,102.3,
3060005,22,71,4,1046824,0,0,1256,776268,100.9,wildcard
3060005,23,20,8,8462444,1,0,1276,931705,101.2,
3060005,24,21,0,8613792,2,4,1293,1475337,101.2,
3060005,25,74,0,420761,0,0,1367,1208415,100.9,
3060005,26,122,4,1339341,3,4,1485,1089991,100.7,
3060005,27,43,8,1960238,2,4,1524,1091287,100.6,
2538292,1,75,6,2781510,0,0,75,2781506,100.0,
2538292,2,57,11,3371948,0,0,132,2473520,100.0,
2538292,3,63,6,1966629,1,0,195,2039806,99.9,
2538292,4,62,0,2796846,0,0,257,1819371,99.4,
2538292,5,49,16,5542810,1,0,306,2273817,99.1,
2538292,6,49,9,2311662,1,0,355,2071251,99.2,
2538292,7,44,6,2387625,1,0,399,1952204,99.0,
2538292,8,47,7,4889462,1,0,446,2173812,99.2,
2538292,9,109,5,137831,2,0,555,1151868,99.0,
2538292,10,47,1,2857804,0,0,602,1066648,99.0,
2538292,11,44,-1,3666308,0,0,646,1154798,98.6,
2538292,12,54,6,5082962,2,0,700,1350047,98.6,
2538292,13,28,11,7637324,0,0,728,1794866,98.4,
2538292,14,81,6,402053,1,0,809,1431765,98.0,
2538292,15,53,5,1555113,0,0,862,1294025,97.7,
2538292,16,57,2,4226599,2,0,919,1390307,97.8,
2538292,17,56,3,2121623,1,0,975,1318910,98.1,
2538292,18,29,0,6103579,0,0,1004,1604548,98.0,
2538292,19,39,0,3565564,0,0,1043,1611701,97.5,wildcard
2538292,20,24,0,7544671,0,0,1067,1829515,97.6,
2538292,21,35,1,6390092,0,0,1102,2117823,97.6,
2538292,22,55,2,3567941,2,0,1157,2080098,97.4,
2538292,23,54,5,295444,0,0,1211,1780660,97.5,
2538292,24,69,3,1714539,2,0,1280,1643546,97.6,
2538292,25,65,2,1175641,0,0,1345,1461731,97.6,
2538292,26,109,8,2193876,1,0,1454,1395053,97.4,
2538292,27,26,17,5294793,0,0,1480,1517722,97.4,
4329760,1,39,4,5885199,0,0,39,5885189,100.0,
4329760,2,52,9,4353720,0,0,91,5585358,99.9,
4329760,3,81,5,82587,2,0,172,3595444,99.9,
4329760,4,59,8,3673194,2,4,227,3628700,99.9,
4329760,5,67,6,1532514,3,8,286,3343893,99.8,
4329760,6,48,2,2715108,4,12,322,3672859,100.2,
4329760,7,37,6,4512746,2,4,355,3860798,100.5,
4329760,8,68,0,465344,2,4,419,3227204,100.4,
4329760,9,96,3,647208,1,0,515,2365081,100.6,
4329760,10,28,1,7728266,2,4,539,2904560,101.2,
4329760,11,50,7,2414871,3,8,581,2936332,101.4,
4329760,12,79,10,634407,3,8,652,2592685,101.5,
4329760,13,50,0,2850329,1,0,702,2466587,101.7,
4329760,14,57,2,5092446,0,0,759,2631627,102.0,
4329760,15,40,0,5361589,2,0,799,2735876,102.2,
4329760,16,75,9,947382,0,0,874,2356117,101.6,wildcard
4329760,17,44,0,4883229,2,4,914,2555233,102.3,
4329760,18,69,0,305792,3,8,975,2164054,102.2,
4329760,19,66,2,279434,0,0,1041,1658516,102.5,freehit
4329760,20,25,0,7504212,1,0,1066,1859945,102.6,
4329760,21,37,6,6146706,3,8,1095,2253082,101.9,
4329760,22,55,12,3601046,3,8,1142,2343044,102.0,
4329760,23,38,5,3341878,1,0,1180,2294114,102.5,
4329760,24,88,5,222499,0,0,1268,1821530,102.9,
4329760,25,61,0,1811239,3,4,1325,1728902,102.7,
4329760,26,99,8,3126340,2,4,1420,1790611,102.3,
4329760,27,54,3,615851,0,0,1474,1590601,102.1,freehit
